QuestionID,Category,QuestionType,FolderName,Question,Option1,Option2,Option3,Option4,CorrectIndex,Explanantion
Q_0196,Who's That,Text,WT_16,Who discovered penicillin?,巴斯德,牛顿,居里,弗莱明,4,Alexander Fleming discovered penicillin.
Q_0197,Who's That,Text,WT_17,Who is known as the Father of Computers?,比尔·盖茨,史蒂夫·乔布斯,艾伦·图灵,查尔斯·巴贝奇,4,查尔斯·巴贝奇被称为计算机之父。
Q_0198,Who's That,Text,WT_18,谁发现了美洲？,哥伦布,厨师,瓦斯科达伽马,麦哲伦,1,Christopher Columbus discovered America.
Q_0199,Who's That,Text,WT_19,亚马逊是谁创立的？,扎克伯格,盖茨,贝佐斯,麝香,3,Jeff Bezos founded Amazon.
Q_0200,Who's That,Text,WT_20,Who is known as the Bard of Avon?,莎士比亚,华兹华斯,米尔顿,乔叟,1,William Shakespeare is called the Bard of Avon.
Q_0201,Who's That,Text,WT_21,Who was the first woman in space?,瓦伦蒂娜·捷列什科娃,卡尔帕纳·乔拉,莎莉·赖德,苏尼塔·威廉姆斯,1,瓦莲京娜·捷列什科娃是第一位进入太空的女性。
Q_0202,Who's That,Text,WT_22,Who painted the Sistine Chapel ceiling?,拉斐尔,多纳泰罗,达芬奇,米开朗基罗,4,Michelangelo painted the Sistine Chapel ceiling.
Q_0203,Who's That,Text,WT_23,SpaceX是谁创立的？,页,贝佐斯,麝香,布兰森,3,Elon Musk founded SpaceX.
Q_0204,Who's That,Text,WT_24,Who wrote The Catcher in the Rye?,塞林格,菲茨杰拉德,海明威,奥威尔,1,J.D. Salinger wrote The Catcher in the Rye.
Q_0205,Who's That,Text,WT_25,谁是美国第一任总统？,华盛顿,亚当斯,杰斐逊,林肯,1,George Washington was the first U.S. President.
Q_0206,Who's That,Text,WT_26,Who is known as the Flying Sikh?,米尔哈·辛格,尼拉吉·乔普拉,阿比纳夫·宾德拉,PT乌莎,1,Milkha Singh was known as the Flying Sikh.
Q_0207,Who's That,Text,WT_27,Who composed Symphony No. 5?,巴赫,肖邦,莫扎特,贝多芬,4,Beethoven composed Symphony No. 5.
Q_0208,Who's That,Text,WT_28,Who invented the telephone?,钟,爱迪生,马可尼,特斯拉,1,Alexander Graham Bell invented the telephone.
Q_0209,Who's That,Text,WT_29,库茹之野战争期间阿朱那的战车御手是谁？,毗湿摩,迦尔纳,德罗纳,克里希纳,4,Lord Krishna was Arjuna’s charioteer.
Q_0210,Who's That,Text,WT_30,Who was the first woman to win a Nobel Prize?,赫歇尔,居里,迈特纳,格佩特-迈耶,2,Marie Curie was the first woman Nobel laureate.
Q_0211,Who's That,Image,IMG_061,Who is shown in the image?,姆巴佩,梅西,罗纳尔多,内马尔,2,这是莱昂内尔·梅西。
Q_0212,Who's That,Image,IMG_062,Who is this fictional character?,蜘蛛侠,蝙蝠侠,钢铁侠,超人,1,这是蜘蛛侠。
Q_0213,Who's That,Image,IMG_063,展示了谁？,阿米特巴·巴强,阿米尔·汗,拉杰什·卡纳,萨尔曼·汗,1,This is Amitabh Bachchan.
Q_0214,Who's That,Image,IMG_064,Who is this fictional character?,罗恩·韦斯莱,哈利·波特,佛罗多,珀西·杰克逊,2,这是哈利·波特。
Q_0215,Who's That,Image,IMG_065,展示了谁？,威廉姆斯,大阪,莎拉波娃,哈勒普,1,这是塞雷娜·威廉姆斯。
Q_0216,Who's That,Image,IMG_066,Who is this fictional character?,尤达,达斯·维达,凯洛·伦,卢克·天行者,2,这是达斯·维德。
Q_0217,Who's That,Image,IMG_067,展示了谁？,麝香,贝佐斯,厨师,盖茨,1,这是埃隆·马斯克。
Q_0218,Who's That,Image,IMG_068,Who is this fictional character?,超人,闪光,小丑,蝙蝠侠,4,这是蝙蝠侠。
Q_0219,Who's That,Image,IMG_069,展示了谁？,阿达尼,比尔拉,安巴尼,拉坦·塔塔,4,这是拉坦·塔塔。
Q_0220,Who's That,Image,IMG_070,Who is this fictional character?,悟空,贝吉塔,路飞,鸣人,1,这是悟空。
Q_0221,Who's That,Image,IMG_071,展示了谁？,碧昂丝,蕾哈娜,迅速,阿黛尔,3,这是泰勒·斯威夫特。
Q_0222,Who's That,Image,IMG_072,Who is this fictional character?,纽带,波洛,沃森,福尔摩斯,4,这是夏洛克·福尔摩斯。
Q_0223,Who's That,Image,IMG_073,展示了谁？,德拉维德,萨钦,多尼船,科利,2,This is Sachin Tendulkar.
Q_0224,Who's That,Image,IMG_074,Who is this fictional character?,荷马,斯蒂维,巴特,彼得·格里芬,1,这是荷马·辛普森。
Q_0225,Who's That,Image,IMG_075,展示了谁？,艾伦,温弗瑞,加加,迅速,2,这是奥普拉·温弗瑞。
Q_0226,Who's That,Image,IMG_076,Who is this fictional character?,美国队长,浩克,钢铁侠,托尔,1,这是美国队长。
Q_0227,Who's That,Image,IMG_077,展示了谁？,瑜伽士阿迪亚纳特,阿米特·沙阿,纳伦德拉·莫迪,拉胡尔·甘地,3,这是纳伦德拉·莫迪。
Q_0228,Who's That,Image,IMG_078,Who is this fictional character?,米奇,唐纳德,汤姆,高飞,1,这是米老鼠。
Q_0229,Who's That,Image,IMG_079,展示了谁？,汉克斯,迪卡普里奥,巡航,皮特,2,This is Leonardo DiCaprio.
Q_0230,Who's That,Image,IMG_080,Who is this fictional character?,小丑,企鹅,谜语人,蝙蝠侠,1,这就是小丑。
Q_0231,Who's That,Image,IMG_081,展示了谁？,迈特纳,富兰克林,居里,古道尔,3,这是玛丽·居里。
Q_0232,Who's That,Image,IMG_082,Who is this fictional character?,长发公主,莫阿娜,艾尔莎,安娜,3,这是艾尔莎。
Q_0233,Who's That,Image,IMG_083,展示了谁？,约旦,神户,勒布朗,咖喱,1,这是迈克尔·乔丹。
Q_0234,Who's That,Image,IMG_084,Who is this fictional character?,想象,钢铁侠,托尔,浩克,2,这是钢铁侠。
Q_0235,Who's That,Image,IMG_085,展示了谁？,玻尔,爱因斯坦,费曼,特斯拉,2,这是阿尔伯特·爱因斯坦。
Q_0236,Who's That,Image,IMG_086,Who is this fictional character?,皮卡丘,杰尼龟,小火龙,妙蛙种子,1,这是皮卡丘。
Q_0237,Who's That,Image,IMG_087,展示了谁？,螺栓,加特林,刘易斯,布莱克,1,这是尤塞恩·博尔特。
Q_0238,Who's That,Image,IMG_088,Who is this fictional character?,马里奥,卡比,路易吉,索尼克,1,这是马里奥。
Q_0239,Who's That,Image,IMG_089,展示了谁？,工作机会,扎克伯格,盖茨,贝佐斯,3,这是比尔·盖茨。
Q_0240,Who's That,Image,IMG_090,Who is this fictional character?,哆啦A梦,神奇宝贝,新灿,大雄,1,这是哆啦A梦。
Q_0241,Who's That,Video,VID_031,Who is shown in this video clip?,马克·扎克伯格,杰夫·贝佐斯,比尔·盖茨,埃隆·马斯克,4,The person shown is Elon Musk.
Q_0242,Who's That,Video,VID_032,Who is shown in this video clip?,多尼女士,萨钦·坦杜卡,维拉特·科利,罗希特·夏尔马,3,The person shown is Virat Kohli.
Q_0243,Who's That,Video,VID_033,Who is shown in this video clip?,维伦德·塞瓦格,拉胡尔·德拉维德,多尼女士,卡皮尔·德夫,3,The person shown is MS Dhoni.
Q_0244,Who's That,Video,VID_034,Who is shown in this video clip?,汤姆·克鲁斯,约翰尼·德普,布拉德·皮特,莱昂纳多·迪卡普里奥,4,The person shown is Leonardo DiCaprio.
Q_0245,Who's That,Video,VID_035,Who is shown in this video clip?,安妮·海瑟薇,艾玛·斯通,斯嘉丽约翰逊,詹妮弗·劳伦斯,3,The person shown is Scarlett Johansson.
Q_0246,Who's That,Video,VID_036,Who is shown in this video clip?,内马尔,克里斯蒂亚诺·罗纳尔多,莱昂内尔·梅西,姆巴佩,2,The person shown is Cristiano Ronaldo.
Q_0247,Who's That,Video,VID_037,Who is shown in this video clip?,罗纳尔迪尼奥,莱昂内尔·梅西,哈维,马拉多纳,2,The person shown is Lionel Messi.
Q_0248,Who's That,Video,VID_038,Who is shown in this video clip?,本·阿弗莱克,布拉德·皮特,汤姆·克鲁斯,马特·达蒙,3,The person shown is Tom Cruise.
Q_0249,Who's That,Video,VID_039,Who is shown in this video clip?,马克·鲁法洛,克里斯·海姆斯沃斯,小罗伯特·唐尼,克里斯埃文斯,3,The person shown is Robert Downey Jr.
Q_0250,Who's That,Video,VID_040,Who is shown in this video clip?,阿米尔·汗,赫里尼克·罗斯汉,萨尔曼·汗,沙鲁克汗,4,The person shown is Shah Rukh Khan.
Q_0251,Who's That,Video,VID_041,Who is shown in this video clip?,萨尔曼·汗,阿米尔·汗,阿克谢·库马尔,沙鲁克汗,1,The person shown is Salman Khan.
Q_0252,Who's That,Video,VID_042,Who is shown in this video clip?,法门陀罗,拉杰什·卡纳,里希·卡普尔,阿米特巴·巴强,4,The person shown is Amitabh Bachchan.
Q_0253,Who's That,Video,VID_043,Who is shown in this video clip?,纳伦德拉·莫迪,阿米特·沙阿,拉胡尔·甘地,曼莫汉·辛格,1,The person shown is Narendra Modi.
Q_0254,Who's That,Video,VID_044,Who is shown in this video clip?,乔治·布什,比尔·克林顿,巴拉克·奥巴马,乔·拜登,3,The person shown is Barack Obama.
Q_0255,Who's That,Video,VID_045,Who is shown in this video clip?,蒂姆·库克,史蒂夫·沃兹尼亚克,比尔·盖茨,史蒂夫·乔布斯,4,The person shown is Steve Jobs.
Q_0256,Who's That,Video,VID_046,Who is shown in this video clip?,比尔·盖茨,埃隆·马斯克,马克·扎克伯格,杰夫·贝佐斯,1,The person shown is Bill Gates.
Q_0257,Who's That,Video,VID_047,Who is shown in this video clip?,拉里·佩奇,杰克·多尔西,谢尔盖·布林,马克·扎克伯格,4,The person shown is Mark Zuckerberg.
Q_0258,Who's That,Video,VID_048,Who is shown in this video clip?,沃伦·巴菲特,比尔·盖茨,杰夫·贝佐斯,埃隆·马斯克,3,The person shown is Jeff Bezos.
Q_0259,Who's That,Video,VID_049,Who is shown in this video clip?,维纳斯·威廉姆斯,西蒙娜·哈勒普,塞雷娜·威廉姆斯,大坂直美,3,The person shown is Serena Williams.
Q_0260,Who's That,Video,VID_050,Who is shown in this video clip?,勒布朗·詹姆斯,科比·布莱恩特,沙奎尔·奥尼尔,迈克尔·乔丹,4,The person shown is Michael Jordan.
Q_0261,Who's That,Video,VID_051,Who is shown in this video clip?,拉斐尔·纳达尔,罗杰·费德勒,安迪·穆雷,诺瓦克·德约科维奇,2,The person shown is Roger Federer.
Q_0262,Who's That,Video,VID_052,Who is shown in this video clip?,约翰·布莱克,贾斯汀·加特林,泰森·盖伊,尤塞恩·博尔特,4,The person shown is Usain Bolt.
Q_0263,Who's That,Video,VID_053,Who is shown in this video clip?,安迪·穆雷,拉斐尔·纳达尔,诺瓦克·德约科维奇,罗杰·费德勒,2,The person shown is Rafael Nadal.
Q_0264,Who's That,Video,VID_054,Who is shown in this video clip?,达斯汀·约翰逊,泰格·伍兹,罗里·麦克罗伊,菲尔·米克尔森,2,The person shown is Tiger Woods.
Q_0265,Who's That,Video,VID_055,Who is shown in this video clip?,阿丽亚娜·格兰德,凯蒂·佩里,泰勒·斯威夫特,赛琳娜·戈麦斯,3,The person shown is Taylor Swift.
Q_0266,Who's That,Video,VID_056,Who is shown in this video clip?,艾玛·斯通,艾玛·沃特森,安妮·海瑟薇,娜塔莉波特曼,2,The person shown is Emma Watson.
Q_0267,Who's That,Video,VID_057,Who is shown in this video clip?,克里斯埃文斯,克里斯·帕拉特,瑞安·雷诺兹,克里斯·海姆斯沃斯,4,The person shown is Chris Hemsworth.
Q_0268,Who's That,Video,VID_058,Who is shown in this video clip?,汤姆·克鲁斯,约翰尼·德普,布拉德·皮特,基努·里维斯,4,The person shown is Keanu Reeves.
Q_0269,Who's That,Video,VID_059,Who is shown in this video clip?,威尔·史密斯,丹泽尔·华盛顿,杰米·福克斯,艾迪·墨菲,1,The person shown is Will Smith.
Q_0270,Who's That,Video,VID_060,Who is shown in this video clip?,戴夫·巴蒂斯塔,巨石强森,约翰·塞纳,岩石,2,The person shown is Dwayne Johnson.
Q_0271,Brain Sprint,Text,SQ_01,15 + 27 是多少？,42,南,南,南,1,加法：15 + 27 = 42。
Q_0272,Brain Sprint,Text,SQ_02,What is 12 multiplied by 8?,96,南,南,南,1,Multiplication: 12 * 8 = 96.
Q_0273,Brain Sprint,Text,SQ_03,How many minutes are there in 2.5 hours?,150,南,南,南,1,"2 hours = 120 mins, 0.5 hours = 30 mins.总计 150。"
Q_0274,Brain Sprint,Text,SQ_04,序列中的下一个数字是什么：2、4、8、16、...？,32,南,南,南,1,The sequence doubles each time.
Q_0275,Brain Sprint,Text,SQ_05,What is 150 divided by 6?,25,南,南,南,1,划分：150 / 6 = 25。
Q_0276,Brain Sprint,Text,SQ_06,How many sides does a regular heptagon have?,7,南,南,南,1,七边形有 7 条边。
Q_0277,Brain Sprint,Text,SQ_07,9的平方是多少？,81,南,南,南,1,9 * 9 = 81。
Q_0278,Brain Sprint,Text,SQ_08,一支足球队同时在场上有多少名球员？,11,南,南,南,1,Each team has 11 players.
Q_0279,Brain Sprint,Text,SQ_09,三角形的内角和是多少（以度为单位）？,180,南,南,南,1,三角形的内角之和始终为 180 度。
Q_0280,Brain Sprint,Text,SQ_10,100 减 37 是多少？,63,南,南,南,1,Subtraction: 100 - 37 = 63.
Q_0281,Brain Sprint,Text,SQ_11,How many states are there in the United States?,50,南,南,南,1,美国有 50 个州。
Q_0282,Brain Sprint,Text,SQ_12,What is the square root of 144?,12,南,南,南,1,12 * 12 = 144。
Q_0283,Brain Sprint,Text,SQ_13,闰年有多少天？,366,南,南,南,1,A leap year has 366 days.
Q_0284,Brain Sprint,Text,SQ_14,What is 7 multiplied by 13?,91,南,南,南,1,7 * 13 = 91。
Q_0285,Brain Sprint,Text,SQ_15,How many strings does a standard guitar have?,6,南,南,南,1,A standard guitar has 6 strings.
Q_0286,Brain Sprint,Text,SQ_16,序列中的下一个数字是什么：1、4、9、16、...？,25,南,南,南,1,该序列遵循平方数：1^2、2^2、3^2、4^2、5^2。
Q_0287,Brain Sprint,Text,SQ_17,How many bones are in the adult human body?,206,南,南,南,1,An adult human has 206 bones.
Q_0288,Brain Sprint,Text,SQ_18,150 的 20% 是多少？,30,南,南,南,1,0.20 * 150 = 30。
Q_0289,Brain Sprint,Text,SQ_19,How many zeros are there in one million?,6,南,南,南,1,"1,000,000 有六个零。"
Q_0290,Brain Sprint,Text,SQ_20,11乘以11等于多少？,121,南,南,南,1,11 * 11 = 121。
Q_0291,Brain Sprint,Text,SQ_21,How many years are in a century?,100,南,南,南,1,A century consists of 100 years.
Q_0292,Brain Sprint,Text,SQ_22,What is 250 divided by 5?,50,南,南,南,1,250 / 5 = 50。
Q_0293,Brain Sprint,Text,SQ_23,How many continents are there on Earth?,7,南,南,南,1,有7大洲。
Q_0294,Brain Sprint,Text,SQ_24,What is (10 + 5) multiplied by 3?,45,南,南,南,1,15 * 3 = 45。
Q_0295,Brain Sprint,Text,SQ_25,How many hours are there in 3 days?,72,南,南,南,1,3 * 24 = 72。
Q_0296,Brain Sprint,Text,SQ_26,What is the boiling point of water in Celsius?,100,南,南,南,1,Water boils at 100 degrees Celsius.
Q_0297,Brain Sprint,Text,SQ_27,How many sides does a hexagon have?,6,南,南,南,1,六边形有 6 条边。
Q_0298,Brain Sprint,Text,SQ_28,500 减 125 是多少？,375,南,南,南,1,500 - 125 = 375。
Q_0299,Brain Sprint,Text,SQ_29,How many seconds are in 5 minutes?,300,南,南,南,1,5 * 60 = 300。
Q_0300,Brain Sprint,Text,SQ_30,8 乘以 9 等于多少？,72,南,南,南,1,8 * 9 = 72。
