QuestionID,Category,QuestionType,FolderName,Question,Option1,Option2,Option3,Option4,CorrectIndex,Explanantion
Q_0181,Who's That,Text,WT_01,マイクロソフトを設立したのは誰ですか?,ビル・ゲイツ,イーロン・マスク,マーク・ザッカーバーグ,スティーブ・ジョブズ,1,ビル・ゲイツはマイクロソフトを共同設立しました。
Q_0182,Who's That,Text,WT_02,Who painted the Mona Lisa?,ダ・ヴィンチ,レンブラント,ゴッホ,ピカソ,1,レオナルド・ダ・ヴィンチが描いたものです。
Q_0183,Who's That,Text,WT_03,キング・オブ・ポップとして知られているのは誰ですか?,エルヴィス・プレスリー,エミネム,マイケル・ジャクソン,王子,3,マイケル・ジャクソンはキング・オブ・ポップです。
Q_0184,Who's That,Text,WT_04,インドの鉄人として知られているのは誰ですか?,ネルー,ガンジー,ボーズ,パテル,4,サルダール・ヴァラブバイ・パテルはインドの鉄人です。
Q_0185,Who's That,Text,WT_05,ハリー・ポッターを書いたのは誰ですか?,ルイス,ローリング,トールキン,マーティン,2,JKローリングはハリー・ポッターを書きました。
Q_0186,Who's That,Text,WT_06,電球を発明したのは誰ですか?,テスラ,エジソン,アインシュタイン,ニュートン,2,トーマス・エジソンが電球を発明しました。
Q_0187,Who's That,Text,WT_07,重力を発見したのは誰ですか?,ニュートン,アインシュタイン,ガリレオ,ダーウィン,1,アイザック・ニュートンは重力を発見しました。
Q_0188,Who's That,Text,WT_08,フェイスブックの創設者は誰ですか?,マーク・ザッカーバーグ,スティーブ・ジョブズ,イーロン・マスク,ビル・ゲイツ,1,マーク・ザッカーバーグはFacebookを設立しました。
Q_0189,Who's That,Text,WT_09,ロミオとジュリエットを書いたのは誰ですか?,シェイクスピア,オースティン,トウェイン,ディケンズ,1,ウィリアム・シェイクスピアは『ロミオとジュリエット』を書きました。
Q_0190,Who's That,Text,WT_10,ラーマがランカに橋を架けるのを手伝ったのは誰ですか?,ハヌマーン,ヴィビーシャナ,ナラ,スグリーヴァ,3,ナラはランカへの橋の建設に協力しました。
Q_0191,Who's That,Text,WT_11,テスラの CEO は誰ですか?,ベゾス,ザッカーバーグ,ゲイツ,ムスク,4,イーロン・マスクはテスラのCEOです。
Q_0192,Who's That,Text,WT_12,月面を歩いた最初の人類は誰ですか?,マイケル・コリンズ,ユーリ・ガガーリン,バズ・オルドリン,ニール・アームストロング,4,ニール・アームストロングが初めて月面に降り立った。
Q_0193,Who's That,Text,WT_13,ホビットの作者は誰ですか?,トールキン,ローリング,ルイス,マーティン,1,JRRトールキンは『ホビット』を書きました。
Q_0194,Who's That,Text,WT_14,インドのミサイルマンとして知られているのは誰ですか?,ヴィクラム・サラバイ,APJ アブドゥル・カラム,ラマン,アンベードカル,2,A.P.J博士アブドゥル・カラムがタイトルを獲得した。
Q_0195,Who's That,Text,WT_15,アップルを設立したのは誰ですか?,ゲイツ,ムスク,ページ,求人,4,スティーブ・ジョブズはアップルを共同設立しました。
Q_0196,Who's That,Text,WT_16,ペニシリンを発見したのは誰ですか?,パスツール,ニュートン,キュリー,フレミング,4,アレクサンダー・フレミングはペニシリンを発見しました。
Q_0197,Who's That,Text,WT_17,コンピューターの父として知られるのは誰ですか?,ビル・ゲイツ,スティーブ・ジョブズ,アラン・チューリング,チャールズ・バベッジ,4,チャールズ・バベッジはコンピューターの父として知られています。
Q_0198,Who's That,Text,WT_18,アメリカを発見したのは誰ですか?,コロンバス,料理する,バスコ ダ ガマ,マゼラン,1,クリストファー・コロンブスはアメリカを発見しました。
Q_0199,Who's That,Text,WT_19,アマゾンを設立したのは誰ですか?,ザッカーバーグ,ゲイツ,ベゾス,ムスク,3,ジェフ・ベゾスはアマゾンを設立しました。
Q_0200,Who's That,Text,WT_20,エイボンの吟遊詩人として知られているのは誰ですか?,シェイクスピア,ワーズワース,ミルトン,チョーサー,1,ウィリアム・シェイクスピアはエイボンの吟遊詩人と呼ばれています。
Q_0201,Who's That,Text,WT_21,宇宙に行った最初の女性は誰ですか?,ヴァレンティーナ・テレシコワ,カルパナ・チャウラ,サリー・ライド,スニタ・ウィリアムズ,1,ヴァレンティーナ・テレシコワは女性として初めて宇宙に行った。
Q_0202,Who's That,Text,WT_22,システィーナ礼拝堂の天井画を描いたのは誰ですか?,ラファエロ,ドナテロ,ダ・ヴィンチ,ミケランジェロ,4,ミケランジェロはシスティーナ礼拝堂の天井画を描きました。
Q_0203,Who's That,Text,WT_23,スペースXを設立したのは誰ですか?,ページ,ベゾス,ムスク,ブランソン,3,イーロン・マスク氏がスペースXを設立。
Q_0204,Who's That,Text,WT_24,『キャッチャー・イン・ザ・ライ』を書いたのは誰ですか?,サリンジャー,フィッツジェラルド,ヘミングウェイ,オーウェル,1,J.D.サリンジャーは『ライ麦畑でつかまえて』を書きました。
Q_0205,Who's That,Text,WT_25,アメリカの初代大統領は誰ですか?,ワシントン,アダムス,ジェファーソン,リンカーン,1,George Washington was the first U.S. President.
Q_0206,Who's That,Text,WT_26,空飛ぶシーク教徒として知られているのは誰ですか?,ミルカ・シン,ニーラージ・チョープラー,アビナブ・ビンドラ,P.T.ウシャ,1,ミルカ・シンは空飛ぶシーク教徒として知られていました。
Q_0207,Who's That,Text,WT_27,交響曲第5番を作曲したのは誰ですか?,バッハ,ショパン,モーツァルト,ベートーベン,4,ベートーベンは交響曲第5番を作曲しました。
Q_0208,Who's That,Text,WT_28,電話を発明したのは誰ですか?,ベル,エジソン,マルコーニ,テスラ,1,アレクサンダー・グラハム・ベルは電話を発明しました。
Q_0209,Who's That,Text,WT_29,クルクシェトラ戦争中にアルジュナの御者は誰でしたか?,ビーシュマ,カルナ,ドローナ,クリシュナ,4,クリシュナ神はアルジュナの御者でした。
Q_0210,Who's That,Text,WT_30,ノーベル賞を受賞した最初の女性は誰ですか?,ハーシェル,キュリー,マイトナー,ゲッパート・マイヤー,2,マリー・キュリーは女性初のノーベル賞受賞者です。
Q_0211,Who's That,Image,IMG_061,画像に写っているのは誰ですか?,ムバッペ,メッシ,ロナウド,ネイマール,2,リオネル・メッシです。
Q_0212,Who's That,Image,IMG_062,この架空の人物は誰ですか?,スパイダーマン,バットマン,アイアンマン,スーパーマン,1,これはスパイダーマンです。
Q_0213,Who's That,Image,IMG_063,誰が表示されますか?,アミターブ・バッチャン,アーミル・カーン,ラジェシュ・カンナ,サルマン・カーン,1,アミターブ・バッチャンです。
Q_0214,Who's That,Image,IMG_064,この架空の人物は誰ですか?,ロン・ウィーズリー,ハリー・ポッター,フロド,パーシー・ジャクソン,2,これはハリー・ポッターです。
Q_0215,Who's That,Image,IMG_065,誰が表示されますか?,ウィリアムズ,大阪,シャラポワ,ハレプ,1,セリーナ・ウィリアムズです。
Q_0216,Who's That,Image,IMG_066,この架空の人物は誰ですか?,ヨーダ,ダース・ベイダー,カイロ・レン,ルーク・スカイウォーカー,2,こちらはダース・ベイダーです。
Q_0217,Who's That,Image,IMG_067,誰が表示されますか?,ムスク,ベゾス,料理する,ゲイツ,1,イーロン・マスクです。
Q_0218,Who's That,Image,IMG_068,この架空の人物は誰ですか?,スーパーマン,フラッシュ,ジョーカー,バットマン,4,これはバットマンです。
Q_0219,Who's That,Image,IMG_069,誰が表示されますか?,アダニ,ビルラ,アンバニ,ラタン・タタ,4,ラタン・タタです。
Q_0220,Who's That,Image,IMG_070,この架空の人物は誰ですか?,悟空,ベジータ,ルフィ,ナルト,1,悟空です。
Q_0221,Who's That,Image,IMG_071,誰が表示されますか?,ビヨンセ,リアーナ,迅速,アデル,3,テイラー・スウィフトです。
Q_0222,Who's That,Image,IMG_072,この架空の人物は誰ですか?,ボンド,ポアロ,ワトソン,ホームズ,4,こちらはシャーロック・ホームズです。
Q_0223,Who's That,Image,IMG_073,誰が表示されますか?,ドラヴィッド,サチン,ドーニ,コーリ,2,サチン・テンドゥルカールです。
Q_0224,Who's That,Image,IMG_074,この架空の人物は誰ですか?,ホーマー,ステューウィー,バート,ピーター・グリフィン,1,ホーマー・シンプソンです。
Q_0225,Who's That,Image,IMG_075,誰が表示されますか?,エレン,ウィンフリー,ガガ,迅速,2,オプラ・ウィンフリーです。
Q_0226,Who's That,Image,IMG_076,この架空の人物は誰ですか?,キャプテン・アメリカ,ハルク,アイアンマン,トール,1,こちらはキャプテン・アメリカです。
Q_0227,Who's That,Image,IMG_077,誰が表示されますか?,ヨギ・アディティアナト,アミット・シャー,ナレンドラ・モディ,ラーフル・ガンジー,3,ナレンドラ・モディです。
Q_0228,Who's That,Image,IMG_078,この架空の人物は誰ですか?,ミッキー,ドナルド,トム,グーフィー,1,こちらはミッキーマウスです。
Q_0229,Who's That,Image,IMG_079,誰が表示されますか?,ハンクス,ディカプリオ,クルーズ,ピット,2,レオナルド・ディカプリオです。
Q_0230,Who's That,Image,IMG_080,この架空の人物は誰ですか?,ジョーカー,ペンギン,リドラー,バットマン,1,これがジョーカーです。
Q_0231,Who's That,Image,IMG_081,誰が表示されますか?,マイトナー,フランクリン,キュリー,グドール,3,マリー・キュリーです。
Q_0232,Who's That,Image,IMG_082,この架空の人物は誰ですか?,ラプンツェル,モアナ,エルサ,アンナ,3,こちらはエルサです。
Q_0233,Who's That,Image,IMG_083,誰が表示されますか?,ヨルダン,神戸,レブロン,カレー,1,マイケル・ジョーダンです。
Q_0234,Who's That,Image,IMG_084,この架空の人物は誰ですか?,ビジョン,アイアンマン,トール,ハルク,2,これがアイアンマンです。
Q_0235,Who's That,Image,IMG_085,誰が表示されますか?,ボーア,アインシュタイン,ファインマン,テスラ,2,アルバート・アインシュタインです。
Q_0236,Who's That,Image,IMG_086,この架空の人物は誰ですか?,ピカチュウ,ゼニガメ,ヒトカゲ,フシギダネ,1,ピカチュウです。
Q_0237,Who's That,Image,IMG_087,誰が表示されますか?,ボルト,ガトリン,ルイス,ブレイク,1,ウサイン・ボルトです。
Q_0238,Who's That,Image,IMG_088,この架空の人物は誰ですか?,マリオ,カービィ,ルイージ,ソニック,1,マリオです。
Q_0239,Who's That,Image,IMG_089,誰が表示されますか?,求人,ザッカーバーグ,ゲイツ,ベゾス,3,ビル・ゲイツです。
Q_0240,Who's That,Image,IMG_090,この架空の人物は誰ですか?,ドラえもん,ポケモン,しんちゃん,のび太,1,ドラえもんです。
Q_0241,Who's That,Video,VID_031,このビデオクリップには誰が映っていますか?,マーク・ザッカーバーグ,ジェフ・ベゾス,ビル・ゲイツ,イーロン・マスク,4,示されている人物はイーロン・マスクです。
Q_0242,Who's That,Video,VID_032,このビデオクリップには誰が映っていますか?,MS ドーニ,サチン・テンドルカール,ヴィラット・コーリ,ロヒット・シャルマ,3,写っているのはヴィラット・コーリさん。
Q_0243,Who's That,Video,VID_033,このビデオクリップには誰が映っていますか?,ヴィレンダー・セワグ,ラーフル・ドラビッド,MS ドーニ,カピル・デヴ,3,示されている人物は MS ドーニです。
Q_0244,Who's That,Video,VID_034,このビデオクリップには誰が映っていますか?,トム・クルーズ,ジョニー・デップ,ブラッド・ピット,レオナルド・ディカプリオ,4,描かれている人物はレオナルド・ディカプリオです。
Q_0245,Who's That,Video,VID_035,このビデオクリップには誰が映っていますか?,アン・ハサウェイ,エマ・ストーン,スカーレット・ヨハンソン,ジェニファー・ローレンス,3,描かれているのはスカーレット・ヨハンソンです。
Q_0246,Who's That,Video,VID_036,このビデオクリップには誰が映っていますか?,ネイマール,クリスティアーノ・ロナウド,リオネル・メッシ,ムバッペ,2,描かれている人物はクリスティアーノ・ロナウドです。
Q_0247,Who's That,Video,VID_037,このビデオクリップには誰が映っていますか?,ロナウジーニョ,リオネル・メッシ,シャビ,マラドーナ,2,描かれている人物はリオネル・メッシです。
Q_0248,Who's That,Video,VID_038,このビデオクリップには誰が映っていますか?,ベン・アフレック,ブラッド・ピット,トム・クルーズ,マット・デイモン,3,描かれている人物はトム・クルーズです。
Q_0249,Who's That,Video,VID_039,このビデオクリップには誰が映っていますか?,マーク・ラファロ,クリス・ヘムズワース,ロバート・ダウニー・Jr,クリス・エヴァンス,3,映っているのはロバート・ダウニー・Jr.
Q_0250,Who's That,Video,VID_040,このビデオクリップには誰が映っていますか?,アーミル・カーン,リティク・ロシャン,サルマン・カーン,シャー・ルク・カーン,4,描かれている人物はシャー・ルク・カーンです。
Q_0251,Who's That,Video,VID_041,このビデオクリップには誰が映っていますか?,サルマン・カーン,アーミル・カーン,アクシャイ・クマール,シャー・ルク・カーン,1,示されている人物はサルマン・カーンです。
Q_0252,Who's That,Video,VID_042,このビデオクリップには誰が映っていますか?,ダルメンドラ,ラジェシュ・カンナ,リシ・カプール,アミターブ・バッチャン,4,描かれている人物はアミターブ・バッチャンです。
Q_0253,Who's That,Video,VID_043,このビデオクリップには誰が映っていますか?,ナレンドラ・モディ,アミット・シャー,ラーフル・ガンジー,マンモハン・シン,1,示されている人物はナレンドラ・モディ氏です。
Q_0254,Who's That,Video,VID_044,このビデオクリップには誰が映っていますか?,ジョージ・ブッシュ,ビル・クリントン,バラク・オバマ,ジョー・バイデン,3,描かれている人物はバラク・オバマ氏です。
Q_0255,Who's That,Video,VID_045,このビデオクリップには誰が映っていますか?,ティム・クック,スティーブ・ウォズニアック,ビル・ゲイツ,スティーブ・ジョブズ,4,描かれている人物はスティーブ・ジョブズです。
Q_0256,Who's That,Video,VID_046,このビデオクリップには誰が映っていますか?,ビル・ゲイツ,イーロン・マスク,マーク・ザッカーバーグ,ジェフ・ベゾス,1,描かれている人物はビル・ゲイツです。
Q_0257,Who's That,Video,VID_047,このビデオクリップには誰が映っていますか?,ラリー・ペイジ,ジャック・ドーシー,セルゲイ・ブリン,マーク・ザッカーバーグ,4,描かれている人物はマーク・ザッカーバーグです。
Q_0258,Who's That,Video,VID_048,このビデオクリップには誰が映っていますか?,ウォーレン・バフェット,ビル・ゲイツ,ジェフ・ベゾス,イーロン・マスク,3,示されている人物はジェフ・ベゾスです。
Q_0259,Who's That,Video,VID_049,このビデオクリップには誰が映っていますか?,ビーナス・ウィリアムズ,シモナ・ハレプ,セリーナ・ウィリアムズ,大坂なおみ,3,映っているのはセリーナ・ウィリアムズさん。
Q_0260,Who's That,Video,VID_050,このビデオクリップには誰が映っていますか?,レブロン・ジェームス,コービー・ブライアント,シャキール・オニール,マイケル・ジョーダン,4,描かれている人物はマイケル・ジョーダンです。
Q_0261,Who's That,Video,VID_051,このビデオクリップには誰が映っていますか?,ラファエル・ナダル,ロジャー・フェデラー,アンディ・マレー,ノバク・ジョコビッチ,2,描かれている人物はロジャー・フェデラーです。
Q_0262,Who's That,Video,VID_052,このビデオクリップには誰が映っていますか?,ヨハン・ブレイク,ジャスティン・ガトリン,タイソン・ゲイ,ウサイン・ボルト,4,描かれている人物はウサイン・ボルトです。
Q_0263,Who's That,Video,VID_053,このビデオクリップには誰が映っていますか?,アンディ・マレー,ラファエル・ナダル,ノバク・ジョコビッチ,ロジャー・フェデラー,2,描かれているのはラファエル・ナダルです。
Q_0264,Who's That,Video,VID_054,このビデオクリップには誰が映っていますか?,ダスティン・ジョンソン,タイガー・ウッズ,ロリー・マキロイ,フィル・ミケルソン,2,描かれている人物はタイガー・ウッズです。
Q_0265,Who's That,Video,VID_055,このビデオクリップには誰が映っていますか?,アリアナ・グランデ,ケイティ・ペリー,テイラー・スウィフト,セレーナ・ゴメス,3,描かれている人物はテイラー・スウィフトです。
Q_0266,Who's That,Video,VID_056,このビデオクリップには誰が映っていますか?,エマ・ストーン,エマ・ワトソン,アン・ハサウェイ,ナタリー・ポートマン,2,描かれている人物はエマ・ワトソンです。
Q_0267,Who's That,Video,VID_057,このビデオクリップには誰が映っていますか?,クリス・エヴァンス,クリス・プラット,ライアン・レイノルズ,クリス・ヘムズワース,4,映っているのはクリス・ヘムズワース。
Q_0268,Who's That,Video,VID_058,このビデオクリップには誰が映っていますか?,トム・クルーズ,ジョニー・デップ,ブラッド・ピット,キアヌ・リーブス,4,描かれている人物はキアヌ・リーブスです。
Q_0269,Who's That,Video,VID_059,このビデオクリップには誰が映っていますか?,ウィル・スミス,デンゼル・ワシントン,ジェイミー・フォックス,エディ・マーフィー,1,描かれている人物はウィル・スミスです。
Q_0270,Who's That,Video,VID_060,このビデオクリップには誰が映っていますか?,デイブ・バウティスタ,ドウェイン・ジョンソン,ジョン・シナ,ザ・ロック,2,描かれている人物はドウェイン・ジョンソンです。
Q_0271,Brain Sprint,Text,SQ_01,15 + 27 とは何ですか?,42,ナン,ナン,ナン,1,加算: 15 + 27 = 42。
Q_0272,Brain Sprint,Text,SQ_02,12×8は何ですか?,96,ナン,ナン,ナン,1,乗算: 12 * 8 = 96。
Q_0273,Brain Sprint,Text,SQ_03,2時間半って何分ですか？,150,ナン,ナン,ナン,1,2 時間 = 120 分、0.5 時間 = 30 分。 Total 150.
Q_0274,Brain Sprint,Text,SQ_04,シーケンス内の次の数字は何ですか: 2、4、8、16、...?,32,ナン,ナン,ナン,1,シーケンスは毎回 2 倍になります。
Q_0275,Brain Sprint,Text,SQ_05,What is 150 divided by 6?,25,ナン,ナン,ナン,1,除算: 150 / 6 = 25。
Q_0276,Brain Sprint,Text,SQ_06,正七角形の辺は何個ありますか?,7,ナン,ナン,ナン,1,七角形には 7 つの辺があります。
Q_0277,Brain Sprint,Text,SQ_07,9の2乗って何ですか？,81,ナン,ナン,ナン,1,9 * 9 = 81。
Q_0278,Brain Sprint,Text,SQ_08,サッカー チームには一度に何人の選手がフィールド上にいますか?,11,ナン,ナン,ナン,1,各チームには 11 人の選手がいます。
Q_0279,Brain Sprint,Text,SQ_09,三角形の角度の合計は何度ですか?,180,ナン,ナン,ナン,1,三角形の内角の合計は常に 180 度になります。
Q_0280,Brain Sprint,Text,SQ_10,100 マイナス 37 とは何ですか?,63,ナン,ナン,ナン,1,引き算: 100 - 37 = 63。
Q_0281,Brain Sprint,Text,SQ_11,米国には州がいくつありますか?,50,ナン,ナン,ナン,1,米国には 50 の州があります。
Q_0282,Brain Sprint,Text,SQ_12,144の平方根は何ですか?,12,ナン,ナン,ナン,1,12 * 12 = 144。
Q_0283,Brain Sprint,Text,SQ_13,うるう年は何日ありますか?,366,ナン,ナン,ナン,1,うるう年は 366 日あります。
Q_0284,Brain Sprint,Text,SQ_14,7×13は何ですか?,91,ナン,ナン,ナン,1,7 * 13 = 91。
Q_0285,Brain Sprint,Text,SQ_15,標準的なギターには何本の弦がありますか?,6,ナン,ナン,ナン,1,標準的なギターには6本の弦があります。
Q_0286,Brain Sprint,Text,SQ_16,シーケンス内の次の数字は何ですか: 1、4、9、16、...?,25,ナン,ナン,ナン,1,シーケンスは平方数に従います: 1^2、2^2、3^2、4^2、5^2。
Q_0287,Brain Sprint,Text,SQ_17,人間の成人の体には骨が何本ありますか?,206,ナン,ナン,ナン,1,人間の成人には206本の骨があります。
Q_0288,Brain Sprint,Text,SQ_18,150 の 20% とは何ですか?,30,ナン,ナン,ナン,1,0.20 * 150 = 30。
Q_0289,Brain Sprint,Text,SQ_19,100万にはゼロは何個ありますか?,6,ナン,ナン,ナン,1,"1,000,000 にはゼロが 6 つあります。"
Q_0290,Brain Sprint,Text,SQ_20,11 かける 11 とは何ですか?,121,ナン,ナン,ナン,1,11 * 11 = 121。
Q_0291,Brain Sprint,Text,SQ_21,1世紀は何年ですか?,100,ナン,ナン,ナン,1,1世紀は100年で構成されています。
Q_0292,Brain Sprint,Text,SQ_22,250 を 5 で割ると何ですか?,50,ナン,ナン,ナン,1,250 / 5 = 50。
Q_0293,Brain Sprint,Text,SQ_23,地球には大陸がいくつありますか?,7,ナン,ナン,ナン,1,大陸は7つあります。
Q_0294,Brain Sprint,Text,SQ_24,(10 + 5) 掛ける 3 は何ですか?,45,ナン,ナン,ナン,1,15 * 3 = 45。
Q_0295,Brain Sprint,Text,SQ_25,3日間って何時間ありますか？,72,ナン,ナン,ナン,1,3 * 24 = 72。
Q_0296,Brain Sprint,Text,SQ_26,水の沸点は摂氏何度ですか?,100,ナン,ナン,ナン,1,水は100℃で沸騰します。
Q_0297,Brain Sprint,Text,SQ_27,六角形には辺が何個ありますか?,6,ナン,ナン,ナン,1,六角形には6つの辺があります。
Q_0298,Brain Sprint,Text,SQ_28,500 マイナス 125 は何ですか?,375,ナン,ナン,ナン,1,500 - 125 = 375。
Q_0299,Brain Sprint,Text,SQ_29,5分は何秒ですか?,300,ナン,ナン,ナン,1,5 * 60 = 300。
Q_0300,Brain Sprint,Text,SQ_30,8 × 9 とは何ですか?,72,ナン,ナン,ナン,1,8 * 9 = 72。
