QuestionID,Category,QuestionType,FolderName,Question,Option1,Option2,Option3,Option4,CorrectIndex,Explanantion
Q_0148,Geo Explorer,Video,VID_028,This sail-shaped hotel is located where?,दुबई,आबू धाबी,मनामा,दोहा,1,It is the Burj Al Arab in Dubai.
Q_0149,Geo Explorer,Video,VID_029,Which city features this boat-topped building?,सिंगापुर,हांगकांग,क्वालालंपुर,बैंकाक,1,It is Marina Bay Sands in Singapore.
Q_0150,Geo Explorer,Video,VID_030,This skyscraper 'The Shard' is in which city?,न्यूयॉर्क,टोरंटो,लंदन,पेरिस,3,It is The Shard in London.
Q_0151,Geo Explorer,Audio,AUD_001,यह राष्ट्रगान किस देश का है?,स्पेन,इटली,जर्मनी,फ्रांस,4,ऑडियो फ्रांस के राष्ट्रगान का प्रतिनिधित्व करता है।
Q_0152,Geo Explorer,Audio,AUD_002,यह राष्ट्रगान किस देश का है?,थाईलैंड,दक्षिण कोरिया,जापान,चीन,3,ऑडियो जापान के राष्ट्रगान का प्रतिनिधित्व करता है।
Q_0153,Geo Explorer,Audio,AUD_003,Which country's national anthem is playing here?,भारत,नेपाल,श्रीलंका,बांग्लादेश,1,ऑडियो भारत के राष्ट्रगान का प्रतिनिधित्व करता है।
Q_0154,Geo Explorer,Audio,AUD_004,यह राष्ट्रगान किस देश का है?,यूएसए,ऑस्ट्रेलिया,यूके,कनाडा,1,The audio represents the national anthem of USA.
Q_0155,Geo Explorer,Audio,AUD_005,यह राष्ट्रगान किस देश का है?,ऑस्ट्रेलिया,आयरलैंड,न्यूज़ीलैंड,यूके,4,The audio represents the national anthem of UK.
Q_0156,Geo Explorer,Audio,AUD_006,Which country's national anthem is playing here?,जर्मनी,स्विट्ज़रलैंड,पोलैंड,ऑस्ट्रिया,1,ऑडियो जर्मनी के राष्ट्रगान का प्रतिनिधित्व करता है।
Q_0157,Geo Explorer,Audio,AUD_007,यह राष्ट्रगान किस देश का है?,इटली,स्पेन,ग्रीस,पुर्तगाल,1,ऑडियो इटली के राष्ट्रगान का प्रतिनिधित्व करता है।
Q_0158,Geo Explorer,Audio,AUD_008,यह राष्ट्रगान किस देश का है?,स्पेन,मेक्सिको,अर्जेंटीना,पुर्तगाल,1,ऑडियो स्पेन के राष्ट्रगान का प्रतिनिधित्व करता है।
Q_0159,Geo Explorer,Audio,AUD_009,Which country's national anthem is playing here?,यूएसए,फ्रांस,यूके,कनाडा,4,The audio represents the national anthem of Canada.
Q_0160,Geo Explorer,Audio,AUD_010,यह राष्ट्रगान किस देश का है?,न्यूज़ीलैंड,ऑस्ट्रेलिया,दक्षिण अफ़्रीका,कनाडा,2,ऑडियो ऑस्ट्रेलिया के राष्ट्रगान का प्रतिनिधित्व करता है।
Q_0161,Geo Explorer,Audio,AUD_011,यह राष्ट्रगान किस देश का है?,वियतनाम,कोरिया,जापान,चीन,4,ऑडियो चीन के राष्ट्रगान का प्रतिनिधित्व करता है।
Q_0162,Geo Explorer,Audio,AUD_012,Which country's national anthem is playing here?,चिली,अर्जेंटीना,ब्राज़िल,कोलंबिया,3,The audio represents the national anthem of Brazil.
Q_0163,Geo Explorer,Audio,AUD_013,यह राष्ट्रगान किस देश का है?,पोलैंड,रूस,यूक्रेन,बेलोरूस,2,ऑडियो रूस के राष्ट्रगान का प्रतिनिधित्व करता है।
Q_0164,Geo Explorer,Audio,AUD_014,यह राष्ट्रगान किस देश का है?,उत्तर कोरिया,जापान,दक्षिण कोरिया,चीन,3,ऑडियो दक्षिण कोरिया के राष्ट्रगान का प्रतिनिधित्व करता है।
Q_0165,Geo Explorer,Audio,AUD_015,Which country's national anthem is playing here?,मेक्सिको,स्पेन,अर्जेंटीना,कोलंबिया,1,ऑडियो मेक्सिको के राष्ट्रगान का प्रतिनिधित्व करता है।
Q_0166,Geo Explorer,Audio,AUD_016,यह राष्ट्रगान किस देश का है?,अर्जेंटीना,चिली,ब्राज़िल,उरुग्वे,1,ऑडियो अर्जेंटीना के राष्ट्रगान का प्रतिनिधित्व करता है।
Q_0167,Geo Explorer,Audio,AUD_017,यह राष्ट्रगान किस देश का है?,मिस्र,केन्या,दक्षिण अफ़्रीका,नाइजीरिया,3,ऑडियो दक्षिण अफ्रीका के राष्ट्रगान का प्रतिनिधित्व करता है।
Q_0168,Geo Explorer,Audio,AUD_018,Which country's national anthem is playing here?,सऊदी अरब,मोरक्को,जॉर्डन,मिस्र,4,ऑडियो मिस्र के राष्ट्रगान का प्रतिनिधित्व करता है।
Q_0169,Geo Explorer,Audio,AUD_019,यह राष्ट्रगान किस देश का है?,टर्की,ग्रीस,इटली,साइप्रस,2,ऑडियो ग्रीस के राष्ट्रगान का प्रतिनिधित्व करता है।
Q_0170,Geo Explorer,Audio,AUD_020,यह राष्ट्रगान किस देश का है?,ईरान,ग्रीस,आज़रबाइजान,टर्की,4,ऑडियो तुर्की के राष्ट्रगान का प्रतिनिधित्व करता है।
Q_0171,Geo Explorer,Audio,AUD_021,Which country's national anthem is playing here?,पाकिस्तान,अफ़ग़ानिस्तान,भारत,ईरान,1,ऑडियो पाकिस्तान के राष्ट्रगान का प्रतिनिधित्व करता है।
Q_0172,Geo Explorer,Audio,AUD_022,यह राष्ट्रगान किस देश का है?,कंबोडिया,मलेशिया,वियतनाम,थाईलैंड,4,ऑडियो थाईलैंड के राष्ट्रगान का प्रतिनिधित्व करता है।
Q_0173,Geo Explorer,Audio,AUD_023,यह राष्ट्रगान किस देश का है?,मिस्र,लेबनान,जॉर्डन,इजराइल,4,ऑडियो इज़राइल के राष्ट्रगान का प्रतिनिधित्व करता है।
Q_0174,Geo Explorer,Audio,AUD_024,Which country's national anthem is playing here?,सऊदी अरब,कुवैट,संयुक्त अरब अमीरात,कतर,1,ऑडियो सऊदी अरब के राष्ट्रगान का प्रतिनिधित्व करता है।
Q_0175,Geo Explorer,Audio,AUD_025,यह राष्ट्रगान किस देश का है?,सिंगापुर,मलेशिया,इंडोनेशिया,फिलिपींस,3,ऑडियो इंडोनेशिया के राष्ट्रगान का प्रतिनिधित्व करता है।
Q_0176,Geo Explorer,Audio,AUD_026,यह राष्ट्रगान किस देश का है?,जर्मनी,नीदरलैंड,डेनमार्क,बेल्जियम,2,ऑडियो नीदरलैंड के राष्ट्रगान का प्रतिनिधित्व करता है।
Q_0177,Geo Explorer,Audio,AUD_027,Which country's national anthem is playing here?,स्वीडन,डेनमार्क,फिनलैंड,नॉर्वे,1,ऑडियो स्वीडन के राष्ट्रगान का प्रतिनिधित्व करता है।
Q_0178,Geo Explorer,Audio,AUD_028,यह राष्ट्रगान किस देश का है?,स्विट्ज़रलैंड,जर्मनी,लिकटेंस्टाइन,ऑस्ट्रिया,1,The audio represents the national anthem of Switzerland.
Q_0179,Geo Explorer,Audio,AUD_029,यह राष्ट्रगान किस देश का है?,न्यूज़ीलैंड,फ़िजी,ऑस्ट्रेलिया,समोआ,1,The audio represents the national anthem of New Zealand.
Q_0180,Geo Explorer,Audio,AUD_030,Which country's national anthem is playing here?,ब्राज़िल,पुर्तगाल,फ्रांस,स्पेन,2,ऑडियो पुर्तगाल के राष्ट्रगान का प्रतिनिधित्व करता है।
Q_0181,Who's That,Text,WT_01,माइक्रोसॉफ्ट की स्थापना किसने की?,बिल गेट्स,एलोन मस्क,मार्क ज़ुकेरबर्ग,स्टीव जॉब्स,1,बिल गेट्स ने माइक्रोसॉफ्ट की सह-स्थापना की।
Q_0182,Who's That,Text,WT_02,मोना लिसा को किसने चित्रित किया?,दा विंसी,Rembrandt,वान गाग,पिकासो,1,लियोनार्डो दा विंची ने इसे चित्रित किया।
Q_0183,Who's That,Text,WT_03,Who is known as the King of Pop?,एल्विस प्रेस्ली,एमिनेम,माइकल जैक्सन,राजकुमार,3,माइकल जैक्सन पॉप के बादशाह हैं।
Q_0184,Who's That,Text,WT_04,Who is known as the Iron Man of India?,नेहरू,गांधी,बोस,पटेल,4,Sardar Vallabhbhai Patel is the Iron Man of India.
Q_0185,Who's That,Text,WT_05,हैरी पॉटर किसने लिखा?,लेविस,राउलिंग,टोल्किन,मार्टिन,2,जे.के. राउलिंग ने हैरी पॉटर लिखा।
Q_0186,Who's That,Text,WT_06,प्रकाश बल्ब का आविष्कार किसने किया?,टेस्ला,एडीसन,आइंस्टीन,न्यूटन,2,बल्ब का आविष्कार थॉमस एडिसन ने किया था।
Q_0187,Who's That,Text,WT_07,गुरुत्वाकर्षण की खोज किसने की?,न्यूटन,आइंस्टीन,गैलीलियो,डार्विन,1,गुरुत्वाकर्षण की खोज आइजैक न्यूटन ने की थी।
Q_0188,Who's That,Text,WT_08,Who is the founder of Facebook?,मार्क ज़ुकेरबर्ग,स्टीव जॉब्स,एलोन मस्क,बिल गेट्स,1,Mark Zuckerberg founded Facebook.
Q_0189,Who's That,Text,WT_09,Who wrote Romeo and Juliet?,शेक्सपियर,ऑस्टेन,जुड़वां,शैतान,1,विलियम शेक्सपियर ने रोमियो एंड जूलियट लिखी।
Q_0190,Who's That,Text,WT_10,Who helped Rama build the bridge to Lanka?,हनुमान,विभीषण,नाले,सुग्रीव,3,नाला ने लंका तक पुल बनाने में मदद की।
Q_0191,Who's That,Text,WT_11,टेस्ला के सीईओ कौन हैं?,बेज़ोस,ज़ुकेरबर्ग,द्वार,कस्तूरी,4,एलन मस्क टेस्ला के सीईओ हैं.
Q_0192,Who's That,Text,WT_12,Who was the first man to walk on the moon?,माइकल कोलिन्स,यूरी गगारिन,बज़ एल्ड्रिन,नील आर्मस्ट्रांग,4,नील आर्मस्ट्रांग चंद्रमा पर सबसे पहले चले।
Q_0193,Who's That,Text,WT_13,Who is the author of The Hobbit?,टोल्किन,राउलिंग,लेविस,मार्टिन,1,जे.आर.आर. टॉल्किन ने द हॉबिट लिखा।
Q_0194,Who's That,Text,WT_14,Who is known as the Missile Man of India?,विक्रम साराभाई,एपीजे अब्दुल कलाम,रमन,अंबेडकर,2,डॉ. ए.पी.जे. अब्दुल कलाम ने उपाधि अर्जित की।
Q_0195,Who's That,Text,WT_15,एप्पल की स्थापना किसने की?,द्वार,कस्तूरी,पेज,नौकरियाँ,4,स्टीव जॉब्स ने Apple की सह-स्थापना की।
Q_0196,Who's That,Text,WT_16,Who discovered penicillin?,पाश्चर,न्यूटन,क्यूरी,फ्लेमिंग,4,अलेक्जेंडर फ्लेमिंग ने पेनिसिलिन की खोज की।
Q_0197,Who's That,Text,WT_17,Who is known as the Father of Computers?,बिल गेट्स,स्टीव जॉब्स,एलन ट्यूरिंग,चार्ल्स बैबेज,4,चार्ल्स बैबेज को कंप्यूटर का जनक कहा जाता है।
Q_0198,Who's That,Text,WT_18,अमेरिका को किसने खोजा?,COLUMBUS,पकाना,वास्को डिगामा,मैगेलन,1,क्रिस्टोफर कोलंबस ने अमेरिका की खोज की।
Q_0199,Who's That,Text,WT_19,अमेज़न की स्थापना किसने की?,ज़ुकेरबर्ग,द्वार,बेज़ोस,कस्तूरी,3,जेफ बेजोस ने अमेज़न की स्थापना की।
Q_0200,Who's That,Text,WT_20,Who is known as the Bard of Avon?,शेक्सपियर,वर्ड्सवर्थ,मिल्टन,चौसर,1,विलियम शेक्सपियर को बार्ड ऑफ एवन कहा जाता है।
Q_0201,Who's That,Text,WT_21,अंतरिक्ष में जाने वाली प्रथम महिला कौन थी?,वेलेंटीना टेरेश्कोवा,कल्पना चावला,सैली सवारी,सुनीता विलियम्स,1,वेलेंटीना टेरेश्कोवा अंतरिक्ष में जाने वाली पहली महिला थीं।
Q_0202,Who's That,Text,WT_22,सिस्टिन चैपल की छत को किसने चित्रित किया?,रफएल,Donatello,दा विंसी,माइकल एंजेलो,4,माइकल एंजेलो ने सिस्टिन चैपल की छत को चित्रित किया।
Q_0203,Who's That,Text,WT_23,स्पेसएक्स की स्थापना किसने की?,पेज,बेज़ोस,कस्तूरी,ब्रैनसन,3,एलोन मस्क ने स्पेसएक्स की स्थापना की।
Q_0204,Who's That,Text,WT_24,Who wrote The Catcher in the Rye?,सेलिंगर,फिजराल्ड़,हेमिंग्वे,ऑरवेल,1,जे.डी. सेलिंगर ने द कैचर इन द राई लिखी।
Q_0205,Who's That,Text,WT_25,संयुक्त राज्य अमेरिका के प्रथम राष्ट्रपति कौन थे?,वाशिंगटन,एडम्स,जेफरसन,लिंकन,1,जॉर्ज वाशिंगटन पहले अमेरिकी राष्ट्रपति थे।
Q_0206,Who's That,Text,WT_26,Who is known as the Flying Sikh?,मिल्खा सिंह,नीरज चोपड़ा,अभिनव बिंद्रा,पी.टी. उषा,1,मिल्खा सिंह को फ्लाइंग सिख के नाम से जाना जाता था।
Q_0207,Who's That,Text,WT_27,Who composed Symphony No. 5?,बाख,चोपिन,मोजार्ट,बीथोवेन,4,बीथोवेन ने सिम्फनी नंबर 5 की रचना की।
Q_0208,Who's That,Text,WT_28,टेलीफोन का आविष्कार किसने किया?,घंटी,एडीसन,मारकोनी,टेस्ला,1,अलेक्जेंडर ग्राहम बेल ने दूरभाष का आविष्कार किया था।
Q_0209,Who's That,Text,WT_29,कुरूक्षेत्र युद्ध के दौरान अर्जुन का सारथी कौन था?,भीष्म,कर्ण,द्रोण,कृष्ण,4,भगवान कृष्ण अर्जुन के सारथी थे।
Q_0210,Who's That,Text,WT_30,नोबेल पुरस्कार जीतने वाली पहली महिला कौन थी?,हर्शेल,क्यूरी,मेट्नर,Goeppert-मेयर,2,मैरी क्यूरी पहली महिला नोबेल पुरस्कार विजेता थीं।
Q_0211,Who's That,Image,IMG_061,छवि में किसे दिखाया गया है?,एमबीप्पे,मेसी,रोनाल्डो,नेमार,2,ये हैं लियोनेल मेसी.
Q_0212,Who's That,Image,IMG_062,यह काल्पनिक पात्र कौन है?,स्पाइडर मैन,बैटमैन,आयरन मैन,अतिमानव,1,यह स्पाइडर मैन है.
Q_0213,Who's That,Image,IMG_063,किसे दिखाया गया है?,अमिताभ बच्चन,आमिर खान,राजेश खन्ना,सलमान ख़ान,1,ये हैं अमिताभ बच्चन.
Q_0214,Who's That,Image,IMG_064,यह काल्पनिक पात्र कौन है?,रॉन वीसली,हैरी पॉटर,फ्रोडो,पर्सी जैक्सन,2,यह हैरी पॉटर है.
Q_0215,Who's That,Image,IMG_065,किसे दिखाया गया है?,विलियम्स,ओसाका,शारापोवा,हालेप,1,ये हैं सेरेना विलियम्स.
Q_0216,Who's That,Image,IMG_066,यह काल्पनिक पात्र कौन है?,योडा,डार्थ वाडर,काइलो रेन,ल्यूक स्काईवॉकर,2,यह डार्थ वाडर है।
Q_0217,Who's That,Image,IMG_067,किसे दिखाया गया है?,कस्तूरी,बेज़ोस,पकाना,द्वार,1,ये हैं एलन मस्क.
Q_0218,Who's That,Image,IMG_068,यह काल्पनिक पात्र कौन है?,अतिमानव,चमक,जोकर,बैटमैन,4,यह बैटमैन है.
Q_0219,Who's That,Image,IMG_069,किसे दिखाया गया है?,अदानी,बिड़ला,अंबानी,रतन टाटा,4,ये हैं रतन टाटा.
Q_0220,Who's That,Image,IMG_070,यह काल्पनिक पात्र कौन है?,गोकू,वनस्पति,लफ़ी,Naruto,1,यह गोकू है.
Q_0221,Who's That,Image,IMG_071,किसे दिखाया गया है?,Beyonce,रिहाना,तीव्र,एडेल,3,यह टेलर स्विफ्ट है।
Q_0222,Who's That,Image,IMG_072,यह काल्पनिक पात्र कौन है?,गहरा संबंध,Poirot,वाटसन,होम्स,4,यह शर्लक होम्स है.
Q_0223,Who's That,Image,IMG_073,किसे दिखाया गया है?,द्रविड़,सचिन,धोनी,कोहली,2,ये हैं सचिन तेंदुलकर.
Q_0224,Who's That,Image,IMG_074,यह काल्पनिक पात्र कौन है?,डाक का कबूतर,स्टीवी,बार्ट,पीटर ग्रिफिन,1,यह होमर सिम्पसन है।
Q_0225,Who's That,Image,IMG_075,किसे दिखाया गया है?,एलेन,विनफ्रे,बेहूदा,तीव्र,2,यह ओपरा विन्फ्रे है।
Q_0226,Who's That,Image,IMG_076,यह काल्पनिक पात्र कौन है?,कप्तान अमेरिका,बड़ा जहाज़,आयरन मैन,थोर,1,यह कैप्टन अमेरिका है.
Q_0227,Who's That,Image,IMG_077,किसे दिखाया गया है?,योगी आदित्यनाथ,अमित शाह,नरेंद्र मोदी,राहुल गांधी,3,ये नरेंद्र मोदी हैं.
Q_0228,Who's That,Image,IMG_078,यह काल्पनिक पात्र कौन है?,मिकी,डोनाल्ड,टॉम,नासमझ,1,यह मिकी माउस है.
Q_0229,Who's That,Image,IMG_079,किसे दिखाया गया है?,हैंक्स,डिकैप्रियो,समुद्र में यात्रा करना,पिट,2,ये हैं लियोनार्डो डिकैप्रियो.
Q_0230,Who's That,Image,IMG_080,यह काल्पनिक पात्र कौन है?,जोकर,पेंगुइन,पहेलीबाज,बैटमैन,1,यह जोकर है.
Q_0231,Who's That,Image,IMG_081,किसे दिखाया गया है?,मेट्नर,फ्रेंकलिन,क्यूरी,गुडाल,3,यह मैरी क्यूरी है.
Q_0232,Who's That,Image,IMG_082,यह काल्पनिक पात्र कौन है?,रॅपन्ज़ेल,मोआना,एल्सा,अन्ना,3,यह एल्सा है.
Q_0233,Who's That,Image,IMG_083,किसे दिखाया गया है?,जॉर्डन,कोबे,लेब्रोन,करी,1,यह माइकल जॉर्डन है।
Q_0234,Who's That,Image,IMG_084,यह काल्पनिक पात्र कौन है?,दृष्टि,आयरन मैन,थोर,बड़ा जहाज़,2,ये आयरन मैन है.
Q_0235,Who's That,Image,IMG_085,किसे दिखाया गया है?,बोह्र,आइंस्टीन,फेनमैन,टेस्ला,2,ये अल्बर्ट आइंस्टीन हैं.
Q_0236,Who's That,Image,IMG_086,यह काल्पनिक पात्र कौन है?,पिकाचु,Squirtle,चार्मान्डर,बुलबासौर,1,यह पिकाचु है.
Q_0237,Who's That,Image,IMG_087,किसे दिखाया गया है?,पेंच,गैटलिन,लेविस,ब्लेक,1,ये हैं उसेन बोल्ट.
Q_0238,Who's That,Image,IMG_088,यह काल्पनिक पात्र कौन है?,मारियो,किर्बी,लुइगी,ध्वनि का,1,यह मारियो है.
Q_0239,Who's That,Image,IMG_089,किसे दिखाया गया है?,नौकरियाँ,ज़ुकेरबर्ग,द्वार,बेज़ोस,3,ये बिल गेट्स हैं.
Q_0240,Who's That,Image,IMG_090,यह काल्पनिक पात्र कौन है?,डोरेमोन,पोकीमॉन,शिन चैन,नोबिता,1,यह डोरेमोन है.
Q_0241,Who's That,Video,VID_031,इस वीडियो क्लिप में किसे दिखाया गया है?,मार्क ज़ुकेरबर्ग,जेफ बेजोस,बिल गेट्स,एलोन मस्क,4,दिखाया गया व्यक्ति एलोन मस्क है।
Q_0242,Who's That,Video,VID_032,इस वीडियो क्लिप में किसे दिखाया गया है?,एमएस धोनी,सचिन तेंडुलकर,विराट कोहली,रोहित शर्मा,3,दिखाया गया शख्स विराट कोहली है.
Q_0243,Who's That,Video,VID_033,इस वीडियो क्लिप में किसे दिखाया गया है?,वीरेंद्र सहवाग,राहुल द्रविड़,एमएस धोनी,कपिल देव,3,दिखाया गया व्यक्ति एमएस धोनी है।
Q_0244,Who's That,Video,VID_034,इस वीडियो क्लिप में किसे दिखाया गया है?,टॉम क्रूज,जॉनी डेप,ब्रैड पिट,लियोनार्डो डिकैप्रियो,4,दिखाया गया व्यक्ति लियोनार्डो डिकैप्रियो है।
Q_0245,Who's That,Video,VID_035,इस वीडियो क्लिप में किसे दिखाया गया है?,ऐनी हैथवे,एम्मा स्टोन,स्कारलेट जोहानसन,जेनिफर लॉरेंस,3,दिखाया गया व्यक्ति स्कारलेट जोहानसन है।
Q_0246,Who's That,Video,VID_036,इस वीडियो क्लिप में किसे दिखाया गया है?,नेमार,क्रिस्टियानो रोनाल्डो,लियोनेल मेसी,एमबीप्पे,2,दिखाया गया व्यक्ति क्रिस्टियानो रोनाल्डो है।
Q_0247,Who's That,Video,VID_037,इस वीडियो क्लिप में किसे दिखाया गया है?,रोनाल्डिन्हो,लियोनेल मेसी,जावी,माराडोना,2,दिखाया गया व्यक्ति लियोनेल मेस्सी है।
Q_0248,Who's That,Video,VID_038,इस वीडियो क्लिप में किसे दिखाया गया है?,बेन एफ्लेक,ब्रैड पिट,टॉम क्रूज,मैट डेमन,3,दिखाया गया व्यक्ति टॉम क्रूज़ है।
Q_0249,Who's That,Video,VID_039,इस वीडियो क्लिप में किसे दिखाया गया है?,मार्क रफ़ालो,क्रिस हेम्सवर्थ,रॉबर्ट डाउने जूनियर,क्रिस इवान,3,दिखाया गया व्यक्ति रॉबर्ट डाउनी जूनियर है।
Q_0250,Who's That,Video,VID_040,इस वीडियो क्लिप में किसे दिखाया गया है?,आमिर खान,हृथिक रोशन,सलमान ख़ान,शाहरुख खान,4,दिखाया गया शख्स शाहरुख खान है.
Q_0251,Who's That,Video,VID_041,इस वीडियो क्लिप में किसे दिखाया गया है?,सलमान ख़ान,आमिर खान,अक्षय कुमार,शाहरुख खान,1,दिखाया गया शख्स सलमान खान है.
Q_0252,Who's That,Video,VID_042,इस वीडियो क्लिप में किसे दिखाया गया है?,धर्मेंद्र,राजेश खन्ना,ऋषि कपूर,अमिताभ बच्चन,4,दिखाया गया व्यक्ति अमिताभ बच्चन है।
Q_0253,Who's That,Video,VID_043,इस वीडियो क्लिप में किसे दिखाया गया है?,नरेंद्र मोदी,अमित शाह,राहुल गांधी,मनमोहन सिंह,1,The person shown is Narendra Modi.
Q_0254,Who's That,Video,VID_044,इस वीडियो क्लिप में किसे दिखाया गया है?,जॉर्ज बुश,बिल क्लिंटन,बराक ओबामा,जो बिडेन,3,दिखाया गया व्यक्ति बराक ओबामा है।
Q_0255,Who's That,Video,VID_045,इस वीडियो क्लिप में किसे दिखाया गया है?,टिम कुक,स्टीव वोज़्निएक,बिल गेट्स,स्टीव जॉब्स,4,दिखाया गया व्यक्ति स्टीव जॉब्स है।
Q_0256,Who's That,Video,VID_046,इस वीडियो क्लिप में किसे दिखाया गया है?,बिल गेट्स,एलोन मस्क,मार्क ज़ुकेरबर्ग,जेफ बेजोस,1,दिखाया गया व्यक्ति बिल गेट्स है।
Q_0257,Who's That,Video,VID_047,इस वीडियो क्लिप में किसे दिखाया गया है?,लेरी पेज,जैक डोर्सी,सर्गेई ब्रिन,मार्क ज़ुकेरबर्ग,4,दिखाया गया व्यक्ति मार्क जुकरबर्ग है।
Q_0258,Who's That,Video,VID_048,इस वीडियो क्लिप में किसे दिखाया गया है?,वॉरेन बफेट,बिल गेट्स,जेफ बेजोस,एलोन मस्क,3,दिखाया गया व्यक्ति जेफ बेजोस है।
Q_0259,Who's That,Video,VID_049,इस वीडियो क्लिप में किसे दिखाया गया है?,वीनस विलियम्स,सिमोना हालेप,सेरेना विलियम्स,नाओमी ओसाका,3,दिखाया गया व्यक्ति सेरेना विलियम्स है।
Q_0260,Who's That,Video,VID_050,इस वीडियो क्लिप में किसे दिखाया गया है?,लैब्रन जेम्स,कोबे ब्रायंट,शकील ओ'नील,माइकल जॉर्डन,4,दिखाया गया व्यक्ति माइकल जॉर्डन है।
Q_0261,Who's That,Video,VID_051,इस वीडियो क्लिप में किसे दिखाया गया है?,राफेल नडाल,रोजर फेडरर,एंडी मरे,नोवाक जोकोविच,2,दिखाया गया व्यक्ति रोजर फेडरर है।
Q_0262,Who's That,Video,VID_052,इस वीडियो क्लिप में किसे दिखाया गया है?,योहन ब्लेक,जस्टिन गैटलिन,टायसन गे,उसैन बोल्ट,4,दिखाया गया व्यक्ति उसेन बोल्ट है।
Q_0263,Who's That,Video,VID_053,इस वीडियो क्लिप में किसे दिखाया गया है?,एंडी मरे,राफेल नडाल,नोवाक जोकोविच,रोजर फेडरर,2,दिखाया गया व्यक्ति राफेल नडाल है।
Q_0264,Who's That,Video,VID_054,इस वीडियो क्लिप में किसे दिखाया गया है?,डस्टिन जॉनसन,बाघ वन,रोरी मैक्लेरॉय,फिल मिकेलसन,2,दिखाया गया व्यक्ति टाइगर वुड्स है।
Q_0265,Who's That,Video,VID_055,इस वीडियो क्लिप में किसे दिखाया गया है?,एरियाना ग्रांडे,कैटी पेरी,टेलर स्विफ्ट,सेलेना गोमेज़,3,दिखाया गया व्यक्ति टेलर स्विफ्ट है।
Q_0266,Who's That,Video,VID_056,इस वीडियो क्लिप में किसे दिखाया गया है?,एम्मा स्टोन,एम्मा वाटसन,ऐनी हैथवे,नेटली पोर्टमैन,2,दिखाया गया व्यक्ति एम्मा वॉटसन है।
Q_0267,Who's That,Video,VID_057,इस वीडियो क्लिप में किसे दिखाया गया है?,क्रिस इवान,क्रिस प्रैट,रेन रेनॉल्ड्स,क्रिस हेम्सवर्थ,4,दिखाया गया व्यक्ति क्रिस हेम्सवर्थ है।
Q_0268,Who's That,Video,VID_058,इस वीडियो क्लिप में किसे दिखाया गया है?,टॉम क्रूज,जॉनी डेप,ब्रैड पिट,कियानो रीव्स,4,दिखाया गया व्यक्ति कीनू रीव्स है।
Q_0269,Who's That,Video,VID_059,इस वीडियो क्लिप में किसे दिखाया गया है?,विल स्मिथ,डेन्ज़ेल वाशिंगटन,जेमी फ़ॉक्स,एडी मर्फी,1,दिखाया गया व्यक्ति विल स्मिथ है।
Q_0270,Who's That,Video,VID_060,इस वीडियो क्लिप में किसे दिखाया गया है?,डेव बॉतिस्ता,ड्वेन जॉनसन,जॉन सीना,चट्टान,2,दिखाया गया व्यक्ति ड्वेन जॉनसन है।
Q_0271,Brain Sprint,Text,SQ_01,15+27 क्या है?,42,नेन,नेन,नेन,1,जोड़: 15 + 27 = 42.
Q_0272,Brain Sprint,Text,SQ_02,12 को 8 से गुणा करने पर क्या प्राप्त होता है?,96,नेन,नेन,नेन,1,गुणन: 12 * 8 = 96.
Q_0273,Brain Sprint,Text,SQ_03,How many minutes are there in 2.5 hours?,150,नेन,नेन,नेन,1,"2 घंटे = 120 मिनट, 0.5 घंटे = 30 मिनट। कुल 150."
Q_0274,Brain Sprint,Text,SQ_04,"अनुक्रम में अगली संख्या क्या है: 2, 4, 8, 16, ...?",32,नेन,नेन,नेन,1,हर बार क्रम दोगुना हो जाता है।
Q_0275,Brain Sprint,Text,SQ_05,What is 150 divided by 6?,25,नेन,नेन,नेन,1,प्रभाग: 150 / 6 = 25.
Q_0276,Brain Sprint,Text,SQ_06,How many sides does a regular heptagon have?,7,नेन,नेन,नेन,1,एक सप्तभुज की 7 भुजाएँ होती हैं।
Q_0277,Brain Sprint,Text,SQ_07,9 वर्ग क्या है?,81,नेन,नेन,नेन,1,9*9 = 81.
Q_0278,Brain Sprint,Text,SQ_08,एक फुटबॉल टीम में एक साथ मैदान पर कितने खिलाड़ी होते हैं?,11,नेन,नेन,नेन,1,प्रत्येक टीम में 11 खिलाड़ी हैं।
Q_0279,Brain Sprint,Text,SQ_09,एक त्रिभुज में कोणों का योग (डिग्री में) कितना होता है?,180,नेन,नेन,नेन,1,त्रिभुज के आंतरिक कोणों का योग हमेशा 180 डिग्री होता है।
Q_0280,Brain Sprint,Text,SQ_10,100 माइनस 37 क्या है?,63,नेन,नेन,नेन,1,घटाव: 100 - 37 = 63.
Q_0281,Brain Sprint,Text,SQ_11,How many states are there in the United States?,50,नेन,नेन,नेन,1,संयुक्त राज्य अमेरिका में 50 राज्य हैं।
Q_0282,Brain Sprint,Text,SQ_12,What is the square root of 144?,12,नेन,नेन,नेन,1,12 * 12 = 144.
Q_0283,Brain Sprint,Text,SQ_13,लीप वर्ष में कितने दिन होते हैं?,366,नेन,नेन,नेन,1,एक लीप वर्ष में 366 दिन होते हैं।
Q_0284,Brain Sprint,Text,SQ_14,What is 7 multiplied by 13?,91,नेन,नेन,नेन,1,7 * 13 = 91.
Q_0285,Brain Sprint,Text,SQ_15,How many strings does a standard guitar have?,6,नेन,नेन,नेन,1,एक मानक गिटार में 6 तार होते हैं।
