QuestionID,Category,QuestionType,FolderName,Question,Option1,Option2,Option3,Option4,CorrectIndex,Explanantion
Q_0186,Who's That,Text,WT_06,Quem inventou a lâmpada?,Tesla,Edison,Einstein,Newton,2,Thomas Edison inventou a lâmpada.
Q_0187,Who's That,Text,WT_07,Quem descobriu a gravidade?,Newton,Einstein,Galileu,Darwin,1,Isaac Newton descobriu a gravidade.
Q_0188,Who's That,Text,WT_08,Quem é o fundador do Facebook?,Mark Zuckerberg,Steve Jobs,Elon Musk,Bill Gates,1,Mark Zuckerberg fundou o Facebook.
Q_0189,Who's That,Text,WT_09,Quem escreveu Romeu e Julieta?,Shakespeare,Austen,Dois,Dickens,1,William Shakespeare escreveu Romeu e Julieta.
Q_0190,Who's That,Text,WT_10,Quem ajudou Rama a construir a ponte para Lanka?,Hanuman,Vibhishana,Nala,Sugriva,3,Nala ajudou a construir a ponte para Lanka.
Q_0191,Who's That,Text,WT_11,Quem é o CEO da Tesla?,Bezos,Zuckerberg,Portões,Almíscar,4,Elon Musk é o CEO da Tesla.
Q_0192,Who's That,Text,WT_12,Quem foi o primeiro homem a andar na lua?,Michael Collins,Iuri Gagarin,Buzz Aldrin,Neil Armstrong,4,Neil Armstrong caminhou primeiro na lua.
Q_0193,Who's That,Text,WT_13,Quem é o autor de O Hobbit?,Tolkien,Rowling,Luís,Martinho,1,J.R.R. Tolkien escreveu O Hobbit.
Q_0194,Who's That,Text,WT_14,Quem é conhecido como o Homem dos Mísseis da Índia?,Vikram Sarabhai,APJ Abdul Kalam,Raman,Ambedkar,2,Dr. Abdul Kalam conquistou o título.
Q_0195,Who's That,Text,WT_15,Quem fundou a Apple?,Portões,Almíscar,Página,Empregos,4,Steve Jobs foi cofundador da Apple.
Q_0196,Who's That,Text,WT_16,Quem descobriu a penicilina?,Pasteur,Newton,Curie,Flamengo,4,Alexander Fleming descobriu a penicilina.
Q_0197,Who's That,Text,WT_17,Quem é conhecido como o Pai dos Computadores?,Bill Gates,Steve Jobs,Alan Turing,Charles Babbage,4,Charles Babbage é conhecido como o Pai dos Computadores.
Q_0198,Who's That,Text,WT_18,Quem descobriu a América?,Colombo,Cozinhar,Vasco da Gama,Magalhães,1,Cristóvão Colombo descobriu a América.
Q_0199,Who's That,Text,WT_19,Quem fundou a Amazon?,Zuckerberg,Portões,Bezos,Almíscar,3,Jeff Bezos fundou a Amazon.
Q_0200,Who's That,Text,WT_20,Who is known as the Bard of Avon?,Shakespeare,Wordsworth,Milton,Chaucer,1,William Shakespeare é chamado de Bardo de Avon.
Q_0201,Who's That,Text,WT_21,Quem foi a primeira mulher no espaço?,Valentina Tereshkova,Kalpana Chawla,Passeio Sally,Sunita Williams,1,Valentina Tereshkova foi a primeira mulher no espaço.
Q_0202,Who's That,Text,WT_22,Who painted the Sistine Chapel ceiling?,Rafael,Donatello,Da Vinci,Miguel Ângelo,4,Michelangelo pintou o teto da Capela Sistina.
Q_0203,Who's That,Text,WT_23,Quem fundou a SpaceX?,Página,Bezos,Almíscar,Branson,3,Elon Musk fundou a SpaceX.
Q_0204,Who's That,Text,WT_24,Who wrote The Catcher in the Rye?,Salinger,Fitzgerald,Hemingway,Orwell,1,JD Salinger escreveu O apanhador no campo de centeio.
Q_0205,Who's That,Text,WT_25,Quem foi o primeiro presidente dos Estados Unidos?,Washington,Adams,Jeferson,Lincoln,1,George Washington foi o primeiro presidente dos EUA.
Q_0206,Who's That,Text,WT_26,Quem é conhecido como o Sikh Voador?,Milkha Singh,Neeraj Chopra,Abhinav Bindra,PT Usha,1,Milkha Singh era conhecido como o Sikh Voador.
Q_0207,Who's That,Text,WT_27,Who composed Symphony No. 5?,Bach,Chopin,Mozart,Beethoven,4,Beethoven compôs a Sinfonia nº 5.
Q_0208,Who's That,Text,WT_28,Quem inventou o telefone?,Sino,Edison,Marconi,Tesla,1,Alexander Graham Bell inventou o telefone.
Q_0209,Who's That,Text,WT_29,Quem foi o cocheiro de Arjuna durante a guerra de Kurukshetra?,Bhishma,Karna,Drona,Krsna,4,O Senhor Krishna era o cocheiro de Arjuna.
Q_0210,Who's That,Text,WT_30,Quem foi a primeira mulher a ganhar o Prêmio Nobel?,Herschel,Curie,Meitner,Goeppert-Mayer,2,Marie Curie foi a primeira mulher ganhadora do Nobel.
Q_0211,Who's That,Image,IMG_061,Quem é mostrado na imagem?,Mbappe,Messi,Ronaldo,Neymar,2,Este é Lionel Messi.
Q_0212,Who's That,Image,IMG_062,Quem é esse personagem fictício?,Spider-Man,homem Morcego,Homem de Ferro,Super-homem,1,Este é o Homem-Aranha.
Q_0213,Who's That,Image,IMG_063,Quem é mostrado?,Amitabh Bachchan,Aamir Khan,Rajesh Khanna,Salman Khan,1,Este é Amitabh Bachchan.
Q_0214,Who's That,Image,IMG_064,Quem é esse personagem fictício?,Rony Weasley,Harry Potter,Frodo,Percy Jackson,2,Este é Harry Potter.
Q_0215,Who's That,Image,IMG_065,Quem é mostrado?,Willians,Osaca,Sharapova,Halep,1,Esta é Serena Williams.
Q_0216,Who's That,Image,IMG_066,Quem é esse personagem fictício?,Yoda,Darth Vader,Kylo Ren,Lucas Skywalker,2,Este é Darth Vader.
Q_0217,Who's That,Image,IMG_067,Quem é mostrado?,Almíscar,Bezos,Cozinhar,Portões,1,Este é Elon Musk.
Q_0218,Who's That,Image,IMG_068,Quem é esse personagem fictício?,Super-homem,Clarão,Palhaço,homem Morcego,4,Este é o Batman.
Q_0219,Who's That,Image,IMG_069,Quem é mostrado?,Adani,Birla,Ambani,Ratan Tatá,4,Este é Ratan Tata.
Q_0220,Who's That,Image,IMG_070,Quem é esse personagem fictício?,Goku,Vegeta,Luffy,Naruto,1,Este é Goku.
Q_0221,Who's That,Image,IMG_071,Quem é mostrado?,Beyoncé,Rihanna,Rápido,Adele,3,Esta é Taylor Swift.
Q_0222,Who's That,Image,IMG_072,Quem é esse personagem fictício?,Ligação,Poirot,Watson,Holmes,4,Este é Sherlock Holmes.
Q_0223,Who's That,Image,IMG_073,Quem é mostrado?,Dravid,Sachin,Dhoni,Kohli,2,Este é Sachin Tendulkar.
Q_0224,Who's That,Image,IMG_074,Quem é esse personagem fictício?,Homero,Stewie,Barto,Peter Griffin,1,Este é Homer Simpson.
Q_0225,Who's That,Image,IMG_075,Quem é mostrado?,Ellen,Winfrey,Gagá,Rápido,2,Esta é Oprah Winfrey.
Q_0226,Who's That,Image,IMG_076,Quem é esse personagem fictício?,Capitão América,Hulk,Homem de Ferro,Thor,1,Este é o Capitão América.
Q_0227,Who's That,Image,IMG_077,Quem é mostrado?,Iogue Adityanath,Amit Shah,Narendra Modi,Raul Gandhi,3,Este é Narendra Modi.
Q_0228,Who's That,Image,IMG_078,Quem é esse personagem fictício?,Mickey,Donald,Tom,Pateta,1,Este é o Mickey Mouse.
Q_0229,Who's That,Image,IMG_079,Quem é mostrado?,Hanks,DiCaprio,Cruzeiro,Pitt,2,This is Leonardo DiCaprio.
Q_0230,Who's That,Image,IMG_080,Quem é esse personagem fictício?,Palhaço,Pinguim,Charada,homem Morcego,1,Este é o Coringa.
Q_0231,Who's That,Image,IMG_081,Quem é mostrado?,Meitner,Franklin,Curie,Goodall,3,Esta é Marie Curie.
Q_0232,Who's That,Image,IMG_082,Quem é esse personagem fictício?,Rapunzel,Moana,Elza,Ana,3,Esta é Elsa.
Q_0233,Who's That,Image,IMG_083,Quem é mostrado?,Jordânia,Kobe,LeBron,Caril,1,Este é Michael Jordan.
Q_0234,Who's That,Image,IMG_084,Quem é esse personagem fictício?,Visão,Homem de Ferro,Thor,Hulk,2,Este é o Homem de Ferro.
Q_0235,Who's That,Image,IMG_085,Quem é mostrado?,Bohr,Einstein,Feynman,Tesla,2,Este é Albert Einstein.
Q_0236,Who's That,Image,IMG_086,Quem é esse personagem fictício?,Pikachu,Squirtle,Charmander,Bulbasauro,1,Este é o Pikachu.
Q_0237,Who's That,Image,IMG_087,Quem é mostrado?,Parafuso,Gatlin,Luís,Blake,1,Este é Usain Bolt.
Q_0238,Who's That,Image,IMG_088,Quem é esse personagem fictício?,Mário,Kirby,Luís,Sônico,1,Este é o Mário.
Q_0239,Who's That,Image,IMG_089,Quem é mostrado?,Empregos,Zuckerberg,Portões,Bezos,3,Este é Bill Gates.
Q_0240,Who's That,Image,IMG_090,Quem é esse personagem fictício?,Doraemon,Pokémon,Shinchan,Nobita,1,Este é Doraemon.
Q_0241,Who's That,Video,VID_031,Quem é mostrado neste videoclipe?,Mark Zuckerberg,Jeff Bezos,Bill Gates,Elon Musk,4,A pessoa mostrada é Elon Musk.
Q_0242,Who's That,Video,VID_032,Quem é mostrado neste videoclipe?,MS Dhoni,Sachin Tendulkar,Virat Kohli,Rohit Sharma,3,A pessoa mostrada é Virat Kohli.
Q_0243,Who's That,Video,VID_033,Quem é mostrado neste videoclipe?,Virender Sehwag,Raul Dravid,MS Dhoni,Kapil Dev,3,A pessoa mostrada é MS Dhoni.
Q_0244,Who's That,Video,VID_034,Quem é mostrado neste videoclipe?,Tom Cruise,Johnny Deep,Brad Pitt,Leonardo Di Caprio,4,A pessoa mostrada é Leonardo DiCaprio.
Q_0245,Who's That,Video,VID_035,Quem é mostrado neste videoclipe?,Anne Hathaway,Emma Pedra,Scarlett Johansson,Jennifer Lawrence,3,A pessoa mostrada é Scarlett Johansson.
Q_0246,Who's That,Video,VID_036,Quem é mostrado neste videoclipe?,Neymar,Cristiano Ronaldo,Lionel Messi,Mbappé,2,A pessoa mostrada é Cristiano Ronaldo.
Q_0247,Who's That,Video,VID_037,Quem é mostrado neste videoclipe?,Ronaldinho,Lionel Messi,Xavi,Maradona,2,A pessoa mostrada é Lionel Messi.
Q_0248,Who's That,Video,VID_038,Quem é mostrado neste videoclipe?,Ben Affleck,Brad Pitt,Tom Cruise,Matt Damon,3,A pessoa mostrada é Tom Cruise.
Q_0249,Who's That,Video,VID_039,Quem é mostrado neste videoclipe?,Marcos Ruffalo,Chris Hemsworth,Robert Downey Jr.,Chris Evans,3,A pessoa mostrada é Robert Downey Jr.
Q_0250,Who's That,Video,VID_040,Quem é mostrado neste videoclipe?,Aamir Khan,Hrithik Roshan,Salman Khan,Xá Rukh Khan,4,A pessoa mostrada é Shah Rukh Khan.
Q_0251,Who's That,Video,VID_041,Quem é mostrado neste videoclipe?,Salman Khan,Aamir Khan,Akshay Kumar,Xá Rukh Khan,1,A pessoa mostrada é Salman Khan.
Q_0252,Who's That,Video,VID_042,Quem é mostrado neste videoclipe?,Dharmendra,Rajesh Khanna,Rishi Kapoor,Amitabh Bachchan,4,A pessoa mostrada é Amitabh Bachchan.
Q_0253,Who's That,Video,VID_043,Quem é mostrado neste videoclipe?,Narendra Modi,Amit Shah,Raul Gandhi,Manmohan Singh,1,A pessoa mostrada é Narendra Modi.
Q_0254,Who's That,Video,VID_044,Quem é mostrado neste videoclipe?,George Bush,Bill Clinton,Barack Obama,Joe Biden,3,A pessoa mostrada é Barack Obama.
Q_0255,Who's That,Video,VID_045,Quem é mostrado neste videoclipe?,Tim Cook,Steve Wozniak,Bill Gates,Steve Jobs,4,A pessoa mostrada é Steve Jobs.
Q_0256,Who's That,Video,VID_046,Quem é mostrado neste videoclipe?,Bill Gates,Elon Musk,Mark Zuckerberg,Jeff Bezos,1,A pessoa mostrada é Bill Gates.
Q_0257,Who's That,Video,VID_047,Quem é mostrado neste videoclipe?,Larry Page,Jack Dorsey,Sergey Brin,Mark Zuckerberg,4,A pessoa mostrada é Mark Zuckerberg.
Q_0258,Who's That,Video,VID_048,Quem é mostrado neste videoclipe?,Warren Buffett,Bill Gates,Jeff Bezos,Elon Musk,3,A pessoa mostrada é Jeff Bezos.
Q_0259,Who's That,Video,VID_049,Quem é mostrado neste videoclipe?,Vênus Williams,Simona Halep,Serena Williams,Naomi Osaka,3,A pessoa mostrada é Serena Williams.
Q_0260,Who's That,Video,VID_050,Quem é mostrado neste videoclipe?,LeBronJames,Kobe Bryant,Shaquille O’Neal,Michael Jordan,4,A pessoa mostrada é Michael Jordan.
Q_0261,Who's That,Video,VID_051,Quem é mostrado neste videoclipe?,Rafael Nadal,Roger Federer,Andy Murray,Novak Djokovic,2,The person shown is Roger Federer.
Q_0262,Who's That,Video,VID_052,Quem é mostrado neste videoclipe?,Yohan Blake,Justin Gatlin,Tyson Gay,Usain Bolt,4,A pessoa mostrada é Usain Bolt.
Q_0263,Who's That,Video,VID_053,Quem é mostrado neste videoclipe?,Andy Murray,Rafael Nadal,Novak Djokovic,Roger Federer,2,A pessoa mostrada é Rafael Nadal.
Q_0264,Who's That,Video,VID_054,Quem é mostrado neste videoclipe?,Dustin Johnson,Floresta do Tigre,Rory McIlroy,Phil Mickelson,2,A pessoa mostrada é Tiger Woods.
Q_0265,Who's That,Video,VID_055,Quem é mostrado neste videoclipe?,Ariana Grande,Katy Perry,Taylor Swift,Selena Gomes,3,A pessoa mostrada é Taylor Swift.
Q_0266,Who's That,Video,VID_056,Quem é mostrado neste videoclipe?,Emma Pedra,Emma Watson,Anne Hathaway,Natalie Portman,2,A pessoa mostrada é Emma Watson.
Q_0267,Who's That,Video,VID_057,Quem é mostrado neste videoclipe?,Chris Evans,Chris Pratt,Ryan Reynolds,Chris Hemsworth,4,A pessoa mostrada é Chris Hemsworth.
Q_0268,Who's That,Video,VID_058,Quem é mostrado neste videoclipe?,Tom Cruise,Johnny Deep,Brad Pitt,Keanu Reeves,4,A pessoa mostrada é Keanu Reeves.
Q_0269,Who's That,Video,VID_059,Quem é mostrado neste videoclipe?,Smith,Denzel Washington,Jamie Foxx,Eddie Murphy,1,A pessoa mostrada é Will Smith.
Q_0270,Who's That,Video,VID_060,Quem é mostrado neste videoclipe?,Dave Bautista,Dwayne Johnson,John Cena,A rocha,2,A pessoa mostrada é Dwayne Johnson.
Q_0271,Brain Sprint,Text,SQ_01,Quanto é 15 + 27?,42,,,,1,Adição: 15 + 27 = 42.
Q_0272,Brain Sprint,Text,SQ_02,Quanto é 12 multiplicado por 8?,96,,,,1,Multiplicação: 12 * 8 = 96.
Q_0273,Brain Sprint,Text,SQ_03,"Quantos minutos existem em 2,5 horas?",150,,,,1,"2 horas = 120 minutos, 0,5 horas = 30 minutos. Total 150."
Q_0274,Brain Sprint,Text,SQ_04,"Qual é o próximo número na sequência: 2, 4, 8, 16, ...?",32,,,,1,A sequência dobra a cada vez.
Q_0275,Brain Sprint,Text,SQ_05,Quanto é 150 dividido por 6?,25,,,,1,Divisão: 150/6 = 25.
Q_0276,Brain Sprint,Text,SQ_06,Quantos lados tem um heptágono regular?,7,,,,1,A heptagon has 7 sides.
Q_0277,Brain Sprint,Text,SQ_07,Quanto é 9 ao quadrado?,81,,,,1,9 * 9 = 81.
Q_0278,Brain Sprint,Text,SQ_08,Quantos jogadores estão em um time de futebol em campo ao mesmo tempo?,11,,,,1,Cada equipe tem 11 jogadores.
Q_0279,Brain Sprint,Text,SQ_09,What is the sum of angles in a triangle (in degrees)?,180,,,,1,Os ângulos internos de um triângulo sempre somam 180 graus.
Q_0280,Brain Sprint,Text,SQ_10,Quanto é 100 menos 37?,63,,,,1,Subtração: 100 - 37 = 63.
Q_0281,Brain Sprint,Text,SQ_11,How many states are there in the United States?,50,,,,1,Os EUA têm 50 estados.
Q_0282,Brain Sprint,Text,SQ_12,What is the square root of 144?,12,,,,1,12 * 12 = 144.
Q_0283,Brain Sprint,Text,SQ_13,How many days are there in a leap year?,366,,,,1,Um ano bissexto tem 366 dias.
Q_0284,Brain Sprint,Text,SQ_14,What is 7 multiplied by 13?,91,,,,1,7*13 = 91.
Q_0285,Brain Sprint,Text,SQ_15,How many strings does a standard guitar have?,6,,,,1,Uma guitarra padrão possui 6 cordas.
Q_0286,Brain Sprint,Text,SQ_16,"What is the next number in the sequence: 1, 4, 9, 16, ...?",25,,,,1,"A sequência segue números quadrados: 1 ^ 2, 2 ^ 2, 3 ^ 2, 4 ^ 2, 5 ^ 2."
Q_0287,Brain Sprint,Text,SQ_17,How many bones are in the adult human body?,206,,,,1,Um ser humano adulto tem 206 ossos.
Q_0288,Brain Sprint,Text,SQ_18,Quanto é 20% de 150?,30,,,,1,"0,20 * 150 = 30."
Q_0289,Brain Sprint,Text,SQ_19,How many zeros are there in one million?,6,,,,1,1.000.000 tem seis zeros.
Q_0290,Brain Sprint,Text,SQ_20,Quanto é 11 vezes 11?,121,,,,1,11 * 11 = 121.
Q_0291,Brain Sprint,Text,SQ_21,How many years are in a century?,100,,,,1,Um século consiste em 100 anos.
Q_0292,Brain Sprint,Text,SQ_22,What is 250 divided by 5?,50,,,,1,250/5 = 50.
Q_0293,Brain Sprint,Text,SQ_23,How many continents are there on Earth?,7,,,,1,Existem 7 continentes.
Q_0294,Brain Sprint,Text,SQ_24,What is (10 + 5) multiplied by 3?,45,,,,1,15 * 3 = 45.
Q_0295,Brain Sprint,Text,SQ_25,How many hours are there in 3 days?,72,,,,1,3*24 = 72.
Q_0296,Brain Sprint,Text,SQ_26,What is the boiling point of water in Celsius?,100,,,,1,A água ferve a 100 graus Celsius.
Q_0297,Brain Sprint,Text,SQ_27,How many sides does a hexagon have?,6,,,,1,Um hexágono tem 6 lados.
Q_0298,Brain Sprint,Text,SQ_28,What is 500 minus 125?,375,,,,1,500 - 125 = 375.
Q_0299,Brain Sprint,Text,SQ_29,How many seconds are in 5 minutes?,300,,,,1,5*60 = 300.
Q_0300,Brain Sprint,Text,SQ_30,What is 8 times 9?,72,,,,1,8 * 9 = 72.
