QuestionID,Category,QuestionType,FolderName,Question,Option1,Option2,Option3,Option4,CorrectIndex,Explanantion
Q_0175,Geo Explorer,Audio,AUD_025,À quel pays appartient cet hymne national ?,Singapour,Malaisie,Indonésie,Philippines,3,L'audio représente l'hymne national de l'Indonésie.
Q_0176,Geo Explorer,Audio,AUD_026,Cet hymne national appartient à quel pays ?,Allemagne,Pays-Bas,Danemark,Belgique,2,L'audio représente l'hymne national des Pays-Bas.
Q_0177,Geo Explorer,Audio,AUD_027,L'hymne national de quel pays joue ici ?,Suède,Danemark,Finlande,Norvège,1,L'audio représente l'hymne national de la Suède.
Q_0178,Geo Explorer,Audio,AUD_028,À quel pays appartient cet hymne national ?,Suisse,Allemagne,Liechtenstein,Autriche,1,L'audio représente l'hymne national de la Suisse.
Q_0179,Geo Explorer,Audio,AUD_029,Cet hymne national appartient à quel pays ?,Nouvelle-Zélande,Fidji,Australie,Samoa,1,L'audio représente l'hymne national de la Nouvelle-Zélande.
Q_0180,Geo Explorer,Audio,AUD_030,L'hymne national de quel pays joue ici ?,Brésil,Portugal,France,Espagne,2,L'audio représente l'hymne national du Portugal.
Q_0181,Who's That,Text,WT_01,Qui a fondé Microsoft ?,Bill Gates,Elon Musk,Mark Zuckerberg,Steve Emplois,1,Bill Gates a cofondé Microsoft.
Q_0182,Who's That,Text,WT_02,Qui a peint la Joconde ?,Da Vinci,Rembrandt,Van Gogh,Picasso,1,Léonard de Vinci l'a peint.
Q_0183,Who's That,Text,WT_03,Who is known as the King of Pop?,Elvis Presley,Eminem,Michael Jackson,Prince,3,Michael Jackson est le roi de la pop.
Q_0184,Who's That,Text,WT_04,Qui est connu comme l’Iron Man de l’Inde ?,Nehru,Gandhi,Bose,Patel,4,Sardar Vallabhbhai Patel est l'Iron Man de l'Inde.
Q_0185,Who's That,Text,WT_05,Qui a écrit Harry Potter ?,Louis,J.K. Rowling,Tolkien,Martine,2,J.K. Rowling a écrit Harry Potter.
Q_0186,Who's That,Text,WT_06,Qui a inventé l’ampoule ?,Tesla,Edison,Einstein,Newton,2,Thomas Edison a inventé l'ampoule.
Q_0187,Who's That,Text,WT_07,Qui a découvert la gravité ?,Newton,Einstein,Galilée,Darwin,1,Isaac Newton a découvert la gravité.
Q_0188,Who's That,Text,WT_08,Qui est le fondateur de Facebook ?,Mark Zuckerberg,Steve Emplois,Elon Musk,Bill Gates,1,Mark Zuckerberg a fondé Facebook.
Q_0189,Who's That,Text,WT_09,Qui a écrit Roméo et Juliette ?,Shakespeare,Austen,Deux,Diable,1,William Shakespeare a écrit Roméo et Juliette.
Q_0190,Who's That,Text,WT_10,Qui a aidé Rama à construire le pont vers Lanka ?,Hanuman,Vibhishana,Nala,Sugriva,3,Nala a aidé à construire le pont vers Lanka.
Q_0191,Who's That,Text,WT_11,Qui est le PDG de Tesla ?,Bezos,Zuckerberg,Portes,Musc,4,Elon Musk est le PDG de Tesla.
Q_0192,Who's That,Text,WT_12,Qui a été le premier homme à marcher sur la lune ?,Michael Collins,Youri Gagarine,Buzz Aldrin,Neil Armstrong,4,Neil Armstrong a marché le premier sur la Lune.
Q_0193,Who's That,Text,WT_13,Qui est l'auteur du Hobbit ?,Tolkien,J.K. Rowling,Louis,Martine,1,J.R.R. Tolkien a écrit Le Hobbit.
Q_0194,Who's That,Text,WT_14,Qui est connu comme l’homme lance-missiles de l’Inde ?,Vikram Sarabhai,APJ Abdul Kalam,Raman,Ambedkar,2,Dr A.P.J. Abdul Kalam a remporté le titre.
Q_0195,Who's That,Text,WT_15,Qui a fondé Apple ?,Portes,Musc,Page,Emplois,4,Steve Jobs a cofondé Apple.
Q_0196,Who's That,Text,WT_16,Qui a découvert la pénicilline ?,Pasteur,Newton,Curie,Flamand,4,Alexander Fleming a découvert la pénicilline.
Q_0197,Who's That,Text,WT_17,Qui est connu comme le père des ordinateurs ?,Bill Gates,Steve Emplois,Alan Turing,Charles Babbage,4,Charles Babbage est connu comme le père des ordinateurs.
Q_0198,Who's That,Text,WT_18,Qui a découvert l’Amérique ?,Colomb,Cuisiner,Vasco de Gama,Magellan,1,Christophe Colomb a découvert l'Amérique.
Q_0199,Who's That,Text,WT_19,Qui a fondé Amazon ?,Zuckerberg,Portes,Bezos,Musc,3,Jeff Bezos a fondé Amazon.
Q_0200,Who's That,Text,WT_20,Qui est connu comme le barde d’Avon ?,Shakespeare,Wordsworth,Milton,Chaucer,1,William Shakespeare est surnommé le barde d'Avon.
Q_0201,Who's That,Text,WT_21,Qui a été la première femme dans l'espace ?,Valentina Terechkova,Kalpana Chawla,Sally Ride,Sunita Williams,1,Valentina Terechkova fut la première femme dans l'espace.
Q_0202,Who's That,Text,WT_22,Qui a peint le plafond de la Chapelle Sixtine ?,Raphaël,Donatello,Da Vinci,Michel-Ange,4,Michel-Ange a peint le plafond de la chapelle Sixtine.
Q_0203,Who's That,Text,WT_23,Qui a fondé SpaceX ?,Page,Bezos,Musc,Branson,3,Elon Musk a fondé SpaceX.
Q_0204,Who's That,Text,WT_24,Qui a écrit L'attrape-seigle ?,Salinger,Fitzgerald,Hemingway,Orwell,1,J.D. Salinger a écrit The Catcher in the Rye.
Q_0205,Who's That,Text,WT_25,Qui fut le premier président des États-Unis ?,Washington,Adams,Jefferson,Lincoln,1,George Washington fut le premier président des États-Unis.
Q_0206,Who's That,Text,WT_26,Qui est connu sous le nom de Flying Sikh ?,Milkha Singh,Neeraj Chopra,Abhinav Bindra,P.T. Oucha,1,Milkha Singh était connue sous le nom de Flying Sikh.
Q_0207,Who's That,Text,WT_27,Qui a composé la Symphonie n°5 ?,Bach,Chopin,Mozart,Beethoven,4,Beethoven a composé la Symphonie n°5.
Q_0208,Who's That,Text,WT_28,Qui a inventé le téléphone ?,Cloche,Edison,Marconi,Tesla,1,Alexander Graham Bell a inventé le téléphone.
Q_0209,Who's That,Text,WT_29,Qui était le conducteur de char d'Arjuna pendant la guerre de Kurukshetra ?,Bhishma,Karna,Drone,Krishna,4,Le Seigneur Krishna était le conducteur de char d'Arjuna.
Q_0210,Who's That,Text,WT_30,Qui a été la première femme à remporter un prix Nobel ?,Herschel,Curie,Meitner,Goeppert-Mayer,2,Marie Curie fut la première femme lauréate du prix Nobel.
Q_0211,Who's That,Image,IMG_061,Qui est représenté sur l’image ?,Mbappé,Messi,Ronaldo,Neymar,2,Il s'agit de Lionel Messi.
Q_0212,Who's That,Image,IMG_062,Qui est ce personnage fictif ?,Homme araignée,Batman,Homme de fer,Superman,1,C'est Spider-Man.
Q_0213,Who's That,Image,IMG_063,Qui est montré ?,Amitabh Bachchan,Aamir Khan,Rajesh Khanna,Salman Khan,1,Voici Amitabh Bachchan.
Q_0214,Who's That,Image,IMG_064,Qui est ce personnage fictif ?,Ron Weasley,Harry Potter,Frodon,Percy Jackson,2,C'est Harry Potter.
Q_0215,Who's That,Image,IMG_065,Qui est montré ?,Williams,Ōsaka,Sharapova,Halep,1,C'est Serena Williams.
Q_0216,Who's That,Image,IMG_066,Qui est ce personnage fictif ?,Yoda,Dark Vador,Kylo Ren,Luc Skywalker,2,C'est Dark Vador.
Q_0217,Who's That,Image,IMG_067,Qui est montré ?,Musc,Bezos,Cuisiner,Portes,1,Il s'agit d'Elon Musk.
Q_0218,Who's That,Image,IMG_068,Qui est ce personnage fictif ?,Superman,Éclair,Joker,Batman,4,C'est Batman.
Q_0219,Who's That,Image,IMG_069,Qui est montré ?,Adani,Birla,Ambani,Ratan Tata,4,C'est Ratan Tata.
Q_0220,Who's That,Image,IMG_070,Qui est ce personnage fictif ?,Gokû,Végéta,Luffy,Naruto,1,C'est Gokû.
Q_0221,Who's That,Image,IMG_071,Qui est montré ?,Beyoncé,Rihanna,Rapide,Adèle,3,C'est Taylor Swift.
Q_0222,Who's That,Image,IMG_072,Qui est ce personnage fictif ?,Lier,Poirot,Watson,Holmes,4,C'est Sherlock Holmes.
Q_0223,Who's That,Image,IMG_073,Qui est montré ?,Dravid,Sachin,Dhoni,Kohli,2,C'est Sachin Tendulkar.
Q_0224,Who's That,Image,IMG_074,Qui est ce personnage fictif ?,Homère,Stewie,Bart,Pierre Griffin,1,C'est Homer Simpson.
Q_0225,Who's That,Image,IMG_075,Qui est montré ?,Hélène,Winfrey,Gaga,Rapide,2,C'est Oprah Winfrey.
Q_0226,Who's That,Image,IMG_076,Qui est ce personnage fictif ?,Capitaine Amérique,Ponton,Homme de fer,Thor,1,C'est Captain America.
Q_0227,Who's That,Image,IMG_077,Qui est montré ?,Yogi Adityanath,Amit Shah,Narendra Modi,Rahul Gandhi,3,Voici Narendra Modi.
Q_0228,Who's That,Image,IMG_078,Qui est ce personnage fictif ?,Mickey,Donald,Tom,Maladroit,1,C'est Mickey Mouse.
Q_0229,Who's That,Image,IMG_079,Qui est montré ?,Hanks,DiCaprio,Croisière,Pitt,2,C'est Leonardo DiCaprio.
Q_0230,Who's That,Image,IMG_080,Qui est ce personnage fictif ?,Joker,Manchot,Énigme,Batman,1,C'est le Joker.
Q_0231,Who's That,Image,IMG_081,Qui est montré ?,Meitner,Franklin,Curie,Bon tout,3,C'est Marie Curie.
Q_0232,Who's That,Image,IMG_082,Qui est ce personnage fictif ?,Raiponce,Moana,Elsa,Anna,3,C'est Elsa.
Q_0233,Who's That,Image,IMG_083,Qui est montré ?,Jordanie,Kobé,LeBron,Curry,1,C'est Michael Jordan.
Q_0234,Who's That,Image,IMG_084,Qui est ce personnage fictif ?,Vision,Homme de fer,Thor,Ponton,2,C'est Iron Man.
Q_0235,Who's That,Image,IMG_085,Qui est montré ?,Bohr,Einstein,Feynman,Tesla,2,C'est Albert Einstein.
Q_0236,Who's That,Image,IMG_086,Qui est ce personnage fictif ?,Pikachu,Carapuce,Salamèche,Bulbizarre,1,C'est Pikachu.
Q_0237,Who's That,Image,IMG_087,Qui est montré ?,Boulon,Gatlin,Louis,Blake,1,C'est Usain Bolt.
Q_0238,Who's That,Image,IMG_088,Qui est ce personnage fictif ?,Mario,Kirby,Luigi,Sonique,1,C'est Mario.
Q_0239,Who's That,Image,IMG_089,Qui est montré ?,Emplois,Zuckerberg,Portes,Bezos,3,C'est Bill Gates.
Q_0240,Who's That,Image,IMG_090,Qui est ce personnage fictif ?,Doraémon,Pokémon,Shin Chan,Nobita,1,C'est Doraemon.
Q_0241,Who's That,Video,VID_031,Qui est montré dans ce clip vidéo ?,Mark Zuckerberg,Jeff Bezos,Bill Gates,Elon Musk,4,La personne représentée est Elon Musk.
Q_0242,Who's That,Video,VID_032,Qui est montré dans ce clip vidéo ?,MS Dhoni,Sachin Tendulkar,Virat Kohli,Rohit Sharma,3,La personne représentée est Virat Kohli.
Q_0243,Who's That,Video,VID_033,Qui est montré dans ce clip vidéo ?,Virender Sehwag,Rahul Dravid,MS Dhoni,Kapil Dev,3,The person shown is MS Dhoni.
Q_0244,Who's That,Video,VID_034,Qui est montré dans ce clip vidéo ?,Tom Croisière,Johnny Depp,Brad Pitt,Léonard Di Caprio,4,La personne représentée est Leonardo DiCaprio.
Q_0245,Who's That,Video,VID_035,Qui est montré dans ce clip vidéo ?,Anne Hathaway,Emma Pierre,Scarlett Johansson,Jennifer Laurent,3,La personne représentée est Scarlett Johansson.
Q_0246,Who's That,Video,VID_036,Qui est montré dans ce clip vidéo ?,Neymar,Cristiano Ronaldo,Lionel Messi,Mbappé,2,La personne représentée est Cristiano Ronaldo.
Q_0247,Who's That,Video,VID_037,Qui est montré dans ce clip vidéo ?,Ronaldinho,Lionel Messi,Xavi,Maradona,2,La personne représentée est Lionel Messi.
Q_0248,Who's That,Video,VID_038,Qui est montré dans ce clip vidéo ?,Ben Affleck,Brad Pitt,Tom Croisière,Matt Damon,3,La personne représentée est Tom Cruise.
Q_0249,Who's That,Video,VID_039,Qui est montré dans ce clip vidéo ?,Marc Ruffalo,Chris Hemsworth,Robert Downey Jr.,Chris Evans,3,La personne représentée est Robert Downey Jr.
Q_0250,Who's That,Video,VID_040,Qui est montré dans ce clip vidéo ?,Aamir Khan,Hrithik Roshan,Salman Khan,Shah Rukh Khan,4,La personne représentée est Shah Rukh Khan.
Q_0251,Who's That,Video,VID_041,Qui est montré dans ce clip vidéo ?,Salman Khan,Aamir Khan,Akshay Kumar,Shah Rukh Khan,1,La personne représentée est Salman Khan.
Q_0252,Who's That,Video,VID_042,Qui est montré dans ce clip vidéo ?,Dharmendra,Rajesh Khanna,Rishi Kapoor,Amitabh Bachchan,4,La personne représentée est Amitabh Bachchan.
Q_0253,Who's That,Video,VID_043,Qui est montré dans ce clip vidéo ?,Narendra Modi,Amit Shah,Rahul Gandhi,Manmohan Singh,1,La personne représentée est Narendra Modi.
Q_0254,Who's That,Video,VID_044,Qui est montré dans ce clip vidéo ?,George Bush,Bill Clinton,Barack Obama,Joe Biden,3,La personne représentée est Barack Obama.
Q_0255,Who's That,Video,VID_045,Qui est montré dans ce clip vidéo ?,Tim Cook,Steve Wozniak,Bill Gates,Steve Emplois,4,La personne représentée est Steve Jobs.
Q_0256,Who's That,Video,VID_046,Qui est montré dans ce clip vidéo ?,Bill Gates,Elon Musk,Mark Zuckerberg,Jeff Bezos,1,La personne représentée est Bill Gates.
Q_0257,Who's That,Video,VID_047,Qui est montré dans ce clip vidéo ?,Larry Page,Jack Dorsey,Sergueï Brine,Mark Zuckerberg,4,La personne représentée est Mark Zuckerberg.
Q_0258,Who's That,Video,VID_048,Qui est montré dans ce clip vidéo ?,Warren Buffett,Bill Gates,Jeff Bezos,Elon Musk,3,La personne représentée est Jeff Bezos.
Q_0259,Who's That,Video,VID_049,Qui est montré dans ce clip vidéo ?,Vénus Williams,Simona Halep,Serena Williams,Naomi Osaka,3,La personne représentée est Serena Williams.
Q_0260,Who's That,Video,VID_050,Qui est montré dans ce clip vidéo ?,LeBron James,Kobé Bryant,Shaquille O'Neal,Michael Jordan,4,La personne représentée est Michael Jordan.
Q_0261,Who's That,Video,VID_051,Qui est montré dans ce clip vidéo ?,Rafael Nadal,Roger Federer,Andy Murray,Novak Djokovic,2,La personne représentée est Roger Federer.
Q_0262,Who's That,Video,VID_052,Qui est montré dans ce clip vidéo ?,Yohan Blake,Justin Gatlin,Tyson Gay,Usain Boulon,4,La personne représentée est Usain Bolt.
Q_0263,Who's That,Video,VID_053,Qui est montré dans ce clip vidéo ?,Andy Murray,Rafael Nadal,Novak Djokovic,Roger Federer,2,La personne représentée est Rafael Nadal.
Q_0264,Who's That,Video,VID_054,Qui est montré dans ce clip vidéo ?,Dustin Johnson,Bois de tigre,Rory McIlroy,Phil Mickelson,2,La personne représentée est Tiger Woods.
Q_0265,Who's That,Video,VID_055,Qui est montré dans ce clip vidéo ?,Ariana Grande,Katy Perry,Taylor Swift,Selena Gomez,3,La personne représentée est Taylor Swift.
Q_0266,Who's That,Video,VID_056,Qui est montré dans ce clip vidéo ?,Emma Pierre,Emma Watson,Anne Hathaway,Nathalie Portman,2,La personne représentée est Emma Watson.
Q_0267,Who's That,Video,VID_057,Qui est montré dans ce clip vidéo ?,Chris Evans,Chris Pratt,Ryan Reynolds,Chris Hemsworth,4,La personne représentée est Chris Hemsworth.
Q_0268,Who's That,Video,VID_058,Qui est montré dans ce clip vidéo ?,Tom Croisière,Johnny Depp,Brad Pitt,Keanu Reeves,4,La personne représentée est Keanu Reeves.
Q_0269,Who's That,Video,VID_059,Qui est montré dans ce clip vidéo ?,Will Smith,Denzel Washington,Jamie Foxx,Eddie Murphy,1,La personne représentée est Will Smith.
Q_0270,Who's That,Video,VID_060,Qui est montré dans ce clip vidéo ?,Dave Bautista,Dwayne Johnson,John Cena,Le Rocher,2,La personne représentée est Dwayne Johnson.
Q_0271,Brain Sprint,Text,SQ_01,Combien font 15 + 27 ?,42,grand-mère,grand-mère,grand-mère,1,Addition : 15 + 27 = 42.
Q_0272,Brain Sprint,Text,SQ_02,Combien font 12 multiplié par 8 ?,96,grand-mère,grand-mère,grand-mère,1,Multiplication : 12 * 8 = 96.
Q_0273,Brain Sprint,Text,SQ_03,"Combien de minutes y a-t-il dans 2,5 heures ?",150,grand-mère,grand-mère,grand-mère,1,"2 heures = 120 minutes, 0,5 heure = 30 minutes. Total 150."
Q_0274,Brain Sprint,Text,SQ_04,"Quel est le nombre suivant dans la séquence : 2, 4, 8, 16, ... ?",32,grand-mère,grand-mère,grand-mère,1,La séquence double à chaque fois.
Q_0275,Brain Sprint,Text,SQ_05,Combien font 150 divisé par 6 ?,25,grand-mère,grand-mère,grand-mère,1,Division : 150 / 6 = 25.
Q_0276,Brain Sprint,Text,SQ_06,Combien de côtés a un heptagone régulier ?,7,grand-mère,grand-mère,grand-mère,1,Un heptagone a 7 côtés.
Q_0277,Brain Sprint,Text,SQ_07,Combien fait 9 au carré ?,81,grand-mère,grand-mère,grand-mère,1,9 * 9 = 81.
Q_0278,Brain Sprint,Text,SQ_08,Combien de joueurs une équipe de football compte-t-elle en même temps sur le terrain ?,11,grand-mère,grand-mère,grand-mère,1,Chaque équipe compte 11 joueurs.
Q_0279,Brain Sprint,Text,SQ_09,Quelle est la somme des angles dans un triangle (en degrés) ?,180,grand-mère,grand-mère,grand-mère,1,Les angles internes d'un triangle totalisent toujours 180 degrés.
Q_0280,Brain Sprint,Text,SQ_10,Combien font 100 moins 37 ?,63,grand-mère,grand-mère,grand-mère,1,Soustraction : 100 - 37 = 63.
Q_0281,Brain Sprint,Text,SQ_11,Combien d’États y a-t-il aux États-Unis ?,50,grand-mère,grand-mère,grand-mère,1,Les États-Unis comptent 50 États.
Q_0282,Brain Sprint,Text,SQ_12,Quelle est la racine carrée de 144 ?,12,grand-mère,grand-mère,grand-mère,1,12 * 12 = 144.
Q_0283,Brain Sprint,Text,SQ_13,Combien de jours y a-t-il dans une année bissextile ?,366,grand-mère,grand-mère,grand-mère,1,Une année bissextile compte 366 jours.
Q_0284,Brain Sprint,Text,SQ_14,Combien font 7 multiplié par 13 ?,91,grand-mère,grand-mère,grand-mère,1,7*13 = 91.
Q_0285,Brain Sprint,Text,SQ_15,Combien de cordes possède une guitare standard ?,6,grand-mère,grand-mère,grand-mère,1,Une guitare standard possède 6 cordes.
Q_0286,Brain Sprint,Text,SQ_16,"Quel est le nombre suivant dans la séquence : 1, 4, 9, 16, ... ?",25,grand-mère,grand-mère,grand-mère,1,"La séquence suit des nombres carrés : 1^2, 2^2, 3^2, 4^2, 5^2."
Q_0287,Brain Sprint,Text,SQ_17,Combien d’os y a-t-il dans le corps humain adulte ?,206,grand-mère,grand-mère,grand-mère,1,Un humain adulte possède 206 os.
Q_0288,Brain Sprint,Text,SQ_18,Combien font 20 % de 150 ?,30,grand-mère,grand-mère,grand-mère,1,0.20 * 150 = 30.
Q_0289,Brain Sprint,Text,SQ_19,Combien y a-t-il de zéros dans un million ?,6,grand-mère,grand-mère,grand-mère,1,1 000 000 comporte six zéros.
Q_0290,Brain Sprint,Text,SQ_20,Combien font 11 fois 11 ?,121,grand-mère,grand-mère,grand-mère,1,11 * 11 = 121.
Q_0291,Brain Sprint,Text,SQ_21,Combien d'années y a-t-il dans un siècle ?,100,grand-mère,grand-mère,grand-mère,1,Un siècle comprend 100 ans.
Q_0292,Brain Sprint,Text,SQ_22,Combien font 250 divisé par 5 ?,50,grand-mère,grand-mère,grand-mère,1,250/5 = 50.
Q_0293,Brain Sprint,Text,SQ_23,Combien de continents y a-t-il sur Terre ?,7,grand-mère,grand-mère,grand-mère,1,Il y a 7 continents.
Q_0294,Brain Sprint,Text,SQ_24,Combien vaut (10 + 5) multiplié par 3 ?,45,grand-mère,grand-mère,grand-mère,1,15*3 = 45.
Q_0295,Brain Sprint,Text,SQ_25,Combien d'heures y a-t-il dans 3 jours ?,72,grand-mère,grand-mère,grand-mère,1,3*24 = 72.
Q_0296,Brain Sprint,Text,SQ_26,Quel est le point d’ébullition de l’eau en Celsius ?,100,grand-mère,grand-mère,grand-mère,1,L'eau bout à 100 degrés Celsius.
Q_0297,Brain Sprint,Text,SQ_27,How many sides does a hexagon have?,6,grand-mère,grand-mère,grand-mère,1,Un hexagone a 6 côtés.
Q_0298,Brain Sprint,Text,SQ_28,Combien font 500 moins 125 ?,375,grand-mère,grand-mère,grand-mère,1,500-125 = 375.
Q_0299,Brain Sprint,Text,SQ_29,Combien de secondes y a-t-il dans 5 minutes ?,300,grand-mère,grand-mère,grand-mère,1,5*60 = 300.
Q_0300,Brain Sprint,Text,SQ_30,Combien font 8 fois 9 ?,72,grand-mère,grand-mère,grand-mère,1,8*9 = 72.
