QuestionID,Category,QuestionType,FolderName,Question,Option1,Option2,Option3,Option4,CorrectIndex,Explanantion
Q_0177,Geo Explorer,Audio,AUD_027,¿El himno nacional de qué país suena aquí?,Suecia,Dinamarca,Finlandia,Noruega,1,El audio representa el himno nacional de Suecia.
Q_0178,Geo Explorer,Audio,AUD_028,¿A qué país pertenece este himno nacional?,Suiza,Alemania,Liechtenstein,Austria,1,El audio representa el himno nacional de Suiza.
Q_0179,Geo Explorer,Audio,AUD_029,¿A qué país pertenece este himno nacional?,Nueva Zelanda,Fiyi,Australia,Samoa,1,El audio representa el himno nacional de Nueva Zelanda.
Q_0180,Geo Explorer,Audio,AUD_030,¿El himno nacional de qué país suena aquí?,Brasil,Portugal,Francia,España,2,El audio representa el himno nacional de Portugal.
Q_0181,Who's That,Text,WT_01,¿Quién fundó Microsoft?,Bill Gates,Elon Musk,Mark Zuckerberg,Steve Jobs,1,Bill Gates cofundó Microsoft.
Q_0182,Who's That,Text,WT_02,¿Quién pintó la Mona Lisa?,Da Vinci,Rembrandt,Van Gogh,picasso,1,Leonardo da Vinci lo pintó.
Q_0183,Who's That,Text,WT_03,¿Quién es conocido como el Rey del Pop?,Elvis Presley,eminem,michael jackson,Príncipe,3,Michael Jackson es el rey del pop.
Q_0184,Who's That,Text,WT_04,¿Quién es conocido como el Hombre de Hierro de la India?,nehru,Gandhi,bosé,patel,4,Sardar Vallabhbhai Patel es el Hombre de Hierro de la India.
Q_0185,Who's That,Text,WT_05,¿Quién escribió Harry Potter?,Ametralladora,Rowling,tolkien,Martín,2,J.K. Rowling escribió Harry Potter.
Q_0186,Who's That,Text,WT_06,¿Quién inventó la bombilla?,tesla,edison,Einstein,Newton,2,Thomas Edison inventó la bombilla.
Q_0187,Who's That,Text,WT_07,¿Quién descubrió la gravedad?,Newton,Einstein,galileo,Darwin,1,Isaac Newton descubrió la gravedad.
Q_0188,Who's That,Text,WT_08,¿Quién es el fundador de Facebook?,Mark Zuckerberg,Steve Jobs,Elon Musk,Bill Gates,1,Mark Zuckerberg fundó Facebook.
Q_0189,Who's That,Text,WT_09,¿Quién escribió Romeo y Julieta?,Shakespeare,austen,Dos,dickens,1,William Shakespeare escribió Romeo y Julieta.
Q_0190,Who's That,Text,WT_10,¿Quién ayudó a Rama a construir el puente a Lanka?,Hanuman,Vibhishana,Nala,Sugriva,3,Nala helped build the bridge to Lanka.
Q_0191,Who's That,Text,WT_11,¿Quién es el director ejecutivo de Tesla?,Bezos,Zuckerberg,Puertas,Almizcle,4,Elon Musk es el director ejecutivo de Tesla.
Q_0192,Who's That,Text,WT_12,¿Quién fue el primer hombre en caminar sobre la luna?,michael collins,Yuri Gagarin,Buzz Aldrin,Neil Armstrong,4,Neil Armstrong caminó por primera vez en la luna.
Q_0193,Who's That,Text,WT_13,¿Quién es el autor de El Hobbit?,tolkien,Rowling,Ametralladora,Martín,1,JRR Tolkien escribió El Hobbit.
Q_0194,Who's That,Text,WT_14,¿Quién es conocido como el hombre de los misiles de la India?,Vikram Sarabhai,APJ Abdul Kalam,raman,ambedkar,2,Dr. A.P.J. Abdul Kalam obtuvo el título.
Q_0195,Who's That,Text,WT_15,¿Quién fundó Apple?,Puertas,Almizcle,Página,Empleos,4,Steve Jobs cofundó Apple.
Q_0196,Who's That,Text,WT_16,¿Quién descubrió la penicilina?,Pasteur,Newton,Curie,flamenco,4,Alexander Fleming descubrió la penicilina.
Q_0197,Who's That,Text,WT_17,¿A quién se le conoce como el padre de las computadoras?,Bill Gates,Steve Jobs,Alan Turing,Carlos Babbage,4,Charles Babbage es conocido como el padre de las computadoras.
Q_0198,Who's That,Text,WT_18,¿Quién descubrió América?,Colón,Cocinar,Vasco de Gama,Magallanes,1,Cristóbal Colón descubrió América.
Q_0199,Who's That,Text,WT_19,¿Quién fundó Amazon?,Zuckerberg,Puertas,Bezos,Almizcle,3,Jeff Bezos fundó Amazon.
Q_0200,Who's That,Text,WT_20,¿Quién es conocido como el Bardo de Avon?,Shakespeare,Wordsworth,Miltón,Chocer,1,William Shakespeare es llamado el Bardo de Avon.
Q_0201,Who's That,Text,WT_21,¿Quién fue la primera mujer en el espacio?,Valentina Tereshkova,Kalpana Chawla,paseo de sally,Sunita Williams,1,Valentina Tereshkova fue la primera mujer en viajar al espacio.
Q_0202,Who's That,Text,WT_22,¿Quién pintó el techo de la Capilla Sixtina?,Rafael,Donatello,Da Vinci,Miguel Ángel,4,Miguel Ángel pintó el techo de la Capilla Sixtina.
Q_0203,Who's That,Text,WT_23,¿Quién fundó SpaceX?,Página,Bezos,Almizcle,Branson,3,Elon Musk fundó SpaceX.
Q_0204,Who's That,Text,WT_24,¿Quién escribió El guardián entre el centeno?,Salinger,Fitzgerald,Hemingway,Orwell,1,J.D. Salinger escribió El guardián entre el centeno.
Q_0205,Who's That,Text,WT_25,¿Quién fue el primer presidente de los Estados Unidos?,Washington,adams,jefferson,lincoln,1,George Washington fue el primer presidente de Estados Unidos.
Q_0206,Who's That,Text,WT_26,¿Quién es conocido como el Sikh Volador?,Milkha Singh,Neeraj Chopra,Abhinav Bindra,P.T. usha,1,Milkha Singh era conocida como la Sikh Voladora.
Q_0207,Who's That,Text,WT_27,¿Quién compuso la Sinfonía n.º 5?,Llevar una vida de soltero,Chopin,mozart,beethoven,4,Beethoven compuso la Sinfonía n.º 5.
Q_0208,Who's That,Text,WT_28,¿Quién inventó el teléfono?,Campana,edison,Marconi,tesla,1,Alexander Graham Bell inventó el teléfono.
Q_0209,Who's That,Text,WT_29,¿Quién fue el auriga de Arjuna durante la guerra de Kurukshetra?,Bhishma,karna,drona,krishna,4,El Señor Krishna era el auriga de Arjuna.
Q_0210,Who's That,Text,WT_30,¿Quién fue la primera mujer en ganar un premio Nobel?,Herschel,Curie,meitner,Goeppert-Mayer,2,Marie Curie fue la primera mujer premio Nobel.
Q_0211,Who's That,Image,IMG_061,¿Quién se muestra en la imagen?,Mbappé,Messi,ronaldo,Neymar,2,Este es Lionel Messi.
Q_0212,Who's That,Image,IMG_062,¿Quién es este personaje ficticio?,hombre araña,Ordenanza,hombre de hierro,Superhombre,1,Este es el Hombre Araña.
Q_0213,Who's That,Image,IMG_063,¿A quién se muestra?,Amitabh Bachchan,Aamir Khan,Rajesh Khanna,Salman Khan,1,Este es Amitabh Bachchan.
Q_0214,Who's That,Image,IMG_064,¿Quién es este personaje ficticio?,Ron Weasley,harry potter,Frodo,Percy Jackson,2,Este es Harry Potter.
Q_0215,Who's That,Image,IMG_065,¿A quién se muestra?,williams,Osaka,sharápova,Halep,1,Esta es Serena Williams.
Q_0216,Who's That,Image,IMG_066,¿Quién es este personaje ficticio?,Yoda,Darth Vader,Kylo Ren,Lucas Skywalker,2,Este es Darth Vader.
Q_0217,Who's That,Image,IMG_067,¿A quién se muestra?,Almizcle,Bezos,Cocinar,Puertas,1,Este es Elon Musk.
Q_0218,Who's That,Image,IMG_068,¿Quién es este personaje ficticio?,Superhombre,Destello,Bromista,Ordenanza,4,Este es Batman.
Q_0219,Who's That,Image,IMG_069,¿A quién se muestra?,adani,Birla,Ambani,ratán tata,4,Este es Ratan Tata.
Q_0220,Who's That,Image,IMG_070,¿Quién es este personaje ficticio?,goku,Vegeta,Luffy,naruto,1,Este es Gokú.
Q_0221,Who's That,Image,IMG_071,¿A quién se muestra?,Beyoncé,Rihanna,Rápido,Adela,3,Esta es Taylor Swift.
Q_0222,Who's That,Image,IMG_072,¿Quién es este personaje ficticio?,Vínculo,poirot,watson,holmes,4,Este es Sherlock Holmes.
Q_0223,Who's That,Image,IMG_073,¿A quién se muestra?,Dravid,Sachin,Dhoni,koli,2,Este es Sachin Tendulkar.
Q_0224,Who's That,Image,IMG_074,¿Quién es este personaje ficticio?,Homero,Stewie,Bart,Peter Griffin,1,Este es Homero Simpson.
Q_0225,Who's That,Image,IMG_075,¿A quién se muestra?,Elena,winfrey,Gagá,Rápido,2,Esta es Oprah Winfrey.
Q_0226,Who's That,Image,IMG_076,¿Quién es este personaje ficticio?,Capitán América,Casco,hombre de hierro,Thor,1,Este es el Capitán América.
Q_0227,Who's That,Image,IMG_077,¿A quién se muestra?,Yogui Adityanath,amit shah,Narendra Modi,Raúl Gandhi,3,Este es Narendra Modi.
Q_0228,Who's That,Image,IMG_078,¿Quién es este personaje ficticio?,Mickey,donald,Tomás,Mentecato,1,Este es Mickey Mouse.
Q_0229,Who's That,Image,IMG_079,¿A quién se muestra?,madejas,DiCaprio,Crucero,pitt,2,Este es Leonardo DiCaprio.
Q_0230,Who's That,Image,IMG_080,¿Quién es este personaje ficticio?,Bromista,Pingüino,acertijo,Ordenanza,1,Este es el Guasón.
Q_0231,Who's That,Image,IMG_081,¿A quién se muestra?,meitner,franklin,Curie,bueno,3,Esta es María Curie.
Q_0232,Who's That,Image,IMG_082,¿Quién es este personaje ficticio?,rapunzel,moana,Elsa,ana,3,Esta es Elsa.
Q_0233,Who's That,Image,IMG_083,¿A quién se muestra?,Jordán,Kōbe,lebron,Curry,1,Este es Michael Jordán.
Q_0234,Who's That,Image,IMG_084,¿Quién es este personaje ficticio?,Visión,hombre de hierro,Thor,Casco,2,Este es el Hombre de Hierro.
Q_0235,Who's That,Image,IMG_085,¿A quién se muestra?,bohr,Einstein,feynman,tesla,2,Este es Albert Einstein.
Q_0236,Who's That,Image,IMG_086,¿Quién es este personaje ficticio?,Pikachu,squirtle,Charmander,bulbasaur,1,Este es Pikachu.
Q_0237,Who's That,Image,IMG_087,¿A quién se muestra?,Tornillo,gatlin,Ametralladora,blake,1,Este es Usain Bolt.
Q_0238,Who's That,Image,IMG_088,¿Quién es este personaje ficticio?,mario,kirby,luigi,Sónico,1,Este es Mario.
Q_0239,Who's That,Image,IMG_089,¿A quién se muestra?,Empleos,Zuckerberg,Puertas,Bezos,3,Éste es Bill Gates.
Q_0240,Who's That,Image,IMG_090,¿Quién es este personaje ficticio?,Doraemon,Pokémon,Shin Chan,nobita,1,Este es Doraemon.
Q_0241,Who's That,Video,VID_031,¿Quién se muestra en este videoclip?,Mark Zuckerberg,jeff bezos,Bill Gates,Elon Musk,4,La persona que se muestra es Elon Musk.
Q_0242,Who's That,Video,VID_032,¿Quién se muestra en este videoclip?,MS Dhoni,Sachin Tendulkar,Virat Kohli,Rohit Sharma,3,La persona que se muestra es Virat Kohli.
Q_0243,Who's That,Video,VID_033,¿Quién se muestra en este videoclip?,Virender Sehwag,Rahul Dravid,MS Dhoni,Kapil Dev,3,La persona que se muestra es MS Dhoni.
Q_0244,Who's That,Video,VID_034,¿Quién se muestra en este videoclip?,Tom Crucero,Johnny Depp,Brad Pitt,leonardo di caprio,4,La persona que se muestra es Leonardo DiCaprio.
Q_0245,Who's That,Video,VID_035,¿Quién se muestra en este videoclip?,Anne Hathaway,Emma piedra,Scarlett Johansson,Jennifer Lorenzo,3,La persona que se muestra es Scarlett Johansson.
Q_0246,Who's That,Video,VID_036,¿Quién se muestra en este videoclip?,Neymar,cristian ronaldo,Lionel Messi,Mbappé,2,La persona que se muestra es Cristiano Ronaldo.
Q_0247,Who's That,Video,VID_037,¿Quién se muestra en este videoclip?,ronaldinho,Lionel Messi,xavi,maradona,2,La persona que se muestra es Lionel Messi.
Q_0248,Who's That,Video,VID_038,¿Quién se muestra en este videoclip?,Ben Affleck,Brad Pitt,Tom Crucero,Matt Damon,3,La persona que se muestra es Tom Cruise.
Q_0249,Who's That,Video,VID_039,¿Quién se muestra en este videoclip?,Marcos Ruffalo,Chris Hemsworth,Robert Downey Jr.,Chris Evans,3,La persona que se muestra es Robert Downey Jr.
Q_0250,Who's That,Video,VID_040,¿Quién se muestra en este videoclip?,Aamir Khan,Hrithik Roshan,Salman Khan,Shah Rukh Khan,4,La persona que se muestra es Shah Rukh Khan.
Q_0251,Who's That,Video,VID_041,¿Quién se muestra en este videoclip?,Salman Khan,Aamir Khan,Akshay Kumar,Shah Rukh Khan,1,La persona que se muestra es Salman Khan.
Q_0252,Who's That,Video,VID_042,¿Quién se muestra en este videoclip?,Dharmendra,Rajesh Khanna,Rishi Kapoor,Amitabh Bachchan,4,La persona que se muestra es Amitabh Bachchan.
Q_0253,Who's That,Video,VID_043,¿Quién se muestra en este videoclip?,Narendra Modi,amit shah,Raúl Gandhi,Manmohan Singh,1,La persona que se muestra es Narendra Modi.
Q_0254,Who's That,Video,VID_044,¿Quién se muestra en este videoclip?,George Bush,bill clinton,barack obama,joe biden,3,La persona que se muestra es Barack Obama.
Q_0255,Who's That,Video,VID_045,¿Quién se muestra en este videoclip?,Tim Cook,Steve Wozniak,Bill Gates,Steve Jobs,4,La persona que se muestra es Steve Jobs.
Q_0256,Who's That,Video,VID_046,¿Quién se muestra en este videoclip?,Bill Gates,Elon Musk,Mark Zuckerberg,jeff bezos,1,La persona que se muestra es Bill Gates.
Q_0257,Who's That,Video,VID_047,¿Quién se muestra en este videoclip?,Página de Larry,Jack Dorsey,Sergey Brin,Mark Zuckerberg,4,La persona que se muestra es Mark Zuckerberg.
Q_0258,Who's That,Video,VID_048,¿Quién se muestra en este videoclip?,Warren Buffett,Bill Gates,jeff bezos,Elon Musk,3,La persona que se muestra es Jeff Bezos.
Q_0259,Who's That,Video,VID_049,¿Quién se muestra en este videoclip?,Venus Williams,Simona Halep,Serena Williams,Naomi Osaka,3,La persona que se muestra es Serena Williams.
Q_0260,Who's That,Video,VID_050,¿Quién se muestra en este videoclip?,Lebron James,Kobe Bryant,Shaquille O'Neal,michael jordán,4,La persona que se muestra es Michael Jordan.
Q_0261,Who's That,Video,VID_051,¿Quién se muestra en este videoclip?,rafael nadal,Federer,Andy Murray,Novak Djokovic,2,La persona que se muestra es Roger Federer.
Q_0262,Who's That,Video,VID_052,¿Quién se muestra en este videoclip?,Yohan Blake,Justin Gatlin,Tyson Gay,Usain Bolt,4,La persona que se muestra es Usain Bolt.
Q_0263,Who's That,Video,VID_053,¿Quién se muestra en este videoclip?,Andy Murray,rafael nadal,Novak Djokovic,Federer,2,La persona que se muestra es Rafael Nadal.
Q_0264,Who's That,Video,VID_054,¿Quién se muestra en este videoclip?,David Johnson,bosque de tigre,Rory McIlroy,Phil Mickelson,2,La persona que se muestra es Tiger Woods.
Q_0265,Who's That,Video,VID_055,¿Quién se muestra en este videoclip?,Ariana Grande,Katy Perry,Taylor Swift,Selena Gómez,3,La persona que se muestra es Taylor Swift.
Q_0266,Who's That,Video,VID_056,¿Quién se muestra en este videoclip?,Emma piedra,emma watson,Anne Hathaway,Natalia Portman,2,La persona que se muestra es Emma Watson.
Q_0267,Who's That,Video,VID_057,¿Quién se muestra en este videoclip?,Chris Evans,Chris Pratt,ryan reynolds,Chris Hemsworth,4,La persona que se muestra es Chris Hemsworth.
Q_0268,Who's That,Video,VID_058,¿Quién se muestra en este videoclip?,Tom Crucero,Johnny Depp,Brad Pitt,Keanu Reeves,4,La persona que se muestra es Keanu Reeves.
Q_0269,Who's That,Video,VID_059,¿Quién se muestra en este videoclip?,Will Smith,Denzel Washington,Jamie Foxx,Eddie Murphy,1,La persona que se muestra es Will Smith.
Q_0270,Who's That,Video,VID_060,¿Quién se muestra en este videoclip?,David Bautista,David Johnson,John Cena,la roca,2,La persona que se muestra es Dwayne Johnson.
Q_0271,Brain Sprint,Text,SQ_01,¿Cuánto es 15 + 27?,42,yaya,yaya,yaya,1,Suma: 15 + 27 = 42.
Q_0272,Brain Sprint,Text,SQ_02,¿Cuánto es 12 multiplicado por 8?,96,yaya,yaya,yaya,1,Multiplicación: 12 * 8 = 96.
Q_0273,Brain Sprint,Text,SQ_03,"¿Cuántos minutos hay en 2,5 horas?",150,yaya,yaya,yaya,1,"2 horas = 120 minutos, 0,5 horas = 30 minutos. Total 150."
Q_0274,Brain Sprint,Text,SQ_04,"¿Cuál es el siguiente número de la secuencia: 2, 4, 8, 16,...?",32,yaya,yaya,yaya,1,La secuencia se duplica cada vez.
Q_0275,Brain Sprint,Text,SQ_05,¿Cuánto es 150 dividido por 6?,25,yaya,yaya,yaya,1,División: 150/6 = 25.
Q_0276,Brain Sprint,Text,SQ_06,¿Cuántos lados tiene un heptágono regular?,7,yaya,yaya,yaya,1,Un heptágono tiene 7 lados.
Q_0277,Brain Sprint,Text,SQ_07,¿Qué es 9 al cuadrado?,81,yaya,yaya,yaya,1,9 * 9 = 81.
Q_0278,Brain Sprint,Text,SQ_08,¿Cuántos jugadores hay en el campo de un equipo de fútbol a la vez?,11,yaya,yaya,yaya,1,Cada equipo tiene 11 jugadores.
Q_0279,Brain Sprint,Text,SQ_09,¿Cuál es la suma de los ángulos de un triángulo (en grados)?,180,yaya,yaya,yaya,1,Los ángulos internos de un triángulo siempre suman 180 grados.
Q_0280,Brain Sprint,Text,SQ_10,¿Cuánto es 100 menos 37?,63,yaya,yaya,yaya,1,Resta: 100 - 37 = 63.
Q_0281,Brain Sprint,Text,SQ_11,¿Cuántos estados hay en los Estados Unidos?,50,yaya,yaya,yaya,1,Estados Unidos tiene 50 estados.
Q_0282,Brain Sprint,Text,SQ_12,¿Cuál es la raíz cuadrada de 144?,12,yaya,yaya,yaya,1,12 * 12 = 144.
Q_0283,Brain Sprint,Text,SQ_13,¿Cuántos días tiene un año bisiesto?,366,yaya,yaya,yaya,1,Un año bisiesto tiene 366 días.
Q_0284,Brain Sprint,Text,SQ_14,¿Cuánto es 7 multiplicado por 13?,91,yaya,yaya,yaya,1,7 * 13 = 91.
Q_0285,Brain Sprint,Text,SQ_15,¿Cuántas cuerdas tiene una guitarra estándar?,6,yaya,yaya,yaya,1,Una guitarra estándar tiene 6 cuerdas.
Q_0286,Brain Sprint,Text,SQ_16,"¿Cuál es el siguiente número de la secuencia: 1, 4, 9, 16,...?",25,yaya,yaya,yaya,1,"La secuencia sigue los números cuadrados: 1^2, 2^2, 3^2, 4^2, 5^2."
Q_0287,Brain Sprint,Text,SQ_17,¿Cuántos huesos hay en el cuerpo humano adulto?,206,yaya,yaya,yaya,1,Un ser humano adulto tiene 206 huesos.
Q_0288,Brain Sprint,Text,SQ_18,¿Cuánto es el 20% de 150?,30,yaya,yaya,yaya,1,"0,20 * 150 = 30."
Q_0289,Brain Sprint,Text,SQ_19,¿Cuántos ceros hay en un millón?,6,yaya,yaya,yaya,1,1.000.000 tiene seis ceros.
Q_0290,Brain Sprint,Text,SQ_20,¿Cuánto es 11 por 11?,121,yaya,yaya,yaya,1,11 * 11 = 121.
Q_0291,Brain Sprint,Text,SQ_21,¿Cuántos años hay en un siglo?,100,yaya,yaya,yaya,1,Un siglo consta de 100 años.
Q_0292,Brain Sprint,Text,SQ_22,¿Cuánto es 250 dividido por 5?,50,yaya,yaya,yaya,1,250/5 = 50.
Q_0293,Brain Sprint,Text,SQ_23,¿Cuántos continentes hay en la Tierra?,7,yaya,yaya,yaya,1,Hay 7 continentes.
Q_0294,Brain Sprint,Text,SQ_24,¿Cuánto es (10 + 5) multiplicado por 3?,45,yaya,yaya,yaya,1,15 * 3 = 45.
Q_0295,Brain Sprint,Text,SQ_25,¿Cuántas horas hay en 3 días?,72,yaya,yaya,yaya,1,3 * 24 = 72.
Q_0296,Brain Sprint,Text,SQ_26,¿Cuál es el punto de ebullición del agua en grados Celsius?,100,yaya,yaya,yaya,1,El agua hierve a 100 grados centígrados.
Q_0297,Brain Sprint,Text,SQ_27,¿Cuántos lados tiene un hexágono?,6,yaya,yaya,yaya,1,Un hexágono tiene 6 lados.
Q_0298,Brain Sprint,Text,SQ_28,¿Cuánto es 500 menos 125?,375,yaya,yaya,yaya,1,500 - 125 = 375.
Q_0299,Brain Sprint,Text,SQ_29,¿Cuantos segundos hay en 5 minutos?,300,yaya,yaya,yaya,1,5 * 60 = 300.
Q_0300,Brain Sprint,Text,SQ_30,¿Cuánto es 8 por 9?,72,yaya,yaya,yaya,1,8 * 9 = 72.
